"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rspry1",0.818933552039683,-0.14837568076452,0.161,0.15,1
"Apex2",0.818944098358561,-0.228546029448503,0.07,0.063,1
"Trappc13",0.820114606302865,-0.228546029448503,0.065,0.071,1
"Tmem50b",0.820114606302865,-0.228546029448503,0.065,0.071,1
"Zfp639",0.820348690488738,0.171991900135226,0.134,0.126,1
"Rbm7",0.82042306501404,-0.135436625057022,0.188,0.197,1
"Cdc40",0.821128771096418,-0.108469577456752,0.28,0.26,1
"Mbtps2",0.821514420375306,-0.119839770006003,0.118,0.126,1
"Adam10",0.822195526815072,0.213085679842054,0.253,0.244,1
"Arih2",0.822326998905991,-0.25924282667142,0.339,0.315,1
"Psmd7",0.822360668020595,-0.176078609554368,0.172,0.181,1
"Rnf8",0.823028688683904,-0.119839770006003,0.134,0.142,1
"Enpp4",0.823509078883719,-0.202550820915559,0.065,0.071,1
"Eif2ak3",0.823521215857019,0.204413377827603,0.161,0.173,1
"Ogt",0.823602646042049,0.138596779726029,0.559,0.559,1
"Ap4e1",0.824137561267379,0.3120223519142,0.07,0.079,1
"Plp2",0.824263764129153,-0.158156701557105,0.172,0.181,1
"Thoc2",0.824386437844889,-0.124867383346834,0.484,0.417,1
"Mtrf1l",0.824547029059186,-0.26096750714088,0.054,0.047,1
"Eif2s3y",0.824547029059186,-0.26096750714088,0.054,0.047,1
"Cflar",0.824862471768182,0.127597780776772,0.269,0.26,1
"Zfp950",0.825024021146866,0.127597780776772,0.102,0.094,1
"Rnf13",0.82528346599393,-0.196837169721165,0.188,0.173,1
"AI467606",0.825547003523102,-0.228546029448503,0.183,0.189,1
"Bbx",0.82667887656606,0.137581869349394,0.328,0.346,1
"Nhlrc2",0.826909905689649,-0.19433031411059,0.129,0.118,1
"Rint1",0.826919890292742,-0.202550820915559,0.07,0.063,1
"Parp14",0.826998877440845,0.192553222617542,0.403,0.402,1
"Bbc3",0.827037781471377,-0.171962501082136,0.065,0.071,1
"Thap7",0.827037781471377,-0.171962501082136,0.065,0.071,1
"Gbp4",0.827577390606316,-0.11836311169808,0.253,0.26,1
"Mtch2",0.827636215775054,0.186491469830341,0.156,0.15,1
"Ctdsp1",0.827914950070909,-0.328081702999418,0.097,0.102,1
"G2e3",0.828401020444383,0.141403580301803,0.086,0.079,1
"Gyg",0.828417781406963,-0.287439718502072,0.081,0.087,1
"Hp1bp3",0.828588254454172,0.154782610103002,0.285,0.283,1
"Capns1",0.829535176139313,-0.199001753834488,0.285,0.283,1
"Myo1g",0.829567342309759,0.263970222508058,0.177,0.173,1
"Trmt61b",0.831165935114771,-0.171962501082136,0.113,0.102,1
"Dctn3",0.831367189059577,-0.121630825531991,0.285,0.26,1
"Zbtb46",0.832960579031921,0.58702939941407,0.027,0.031,1
"Mysm1",0.832972158386382,-0.105062976013503,0.242,0.228,1
"Sec61b",0.833290584252424,0.130247359190721,0.559,0.567,1
"Ddit3",0.833968264658863,0.141403580301803,0.086,0.094,1
"Lrpprc",0.834606918334448,-0.109901532949884,0.081,0.087,1
"Ube2w",0.834641787965929,0.272648113580055,0.161,0.157,1
"Klk8",0.835125417194515,-0.205338638287178,0.204,0.213,1
"Rab22a",0.835497534577911,-0.199001753834488,0.172,0.157,1
"Polr2j",0.835498864192685,-0.135436625057022,0.172,0.157,1
"Pgm2l1",0.83574565384281,0.174418637529766,0.355,0.354,1
"Asap1",0.836436148599379,-0.158156701557105,0.237,0.244,1
"Gtf2i",0.836444877455288,0.165732909663543,0.204,0.197,1
"Thbs1",0.83678559491778,-0.79148222383966,0.043,0.047,1
"Pin1",0.83711698537234,-0.15192474784559,0.134,0.142,1
"Pnisr",0.837394176194036,-0.268703155920486,0.425,0.402,1
"Lcp2",0.837431302195117,-0.25988399598151,0.435,0.433,1
"Atp6v0c",0.837521711625666,0.107133678217057,0.392,0.386,1
"Cask",0.837815268119964,-0.135436625057022,0.086,0.079,1
"Atox1",0.83798155925223,-0.106172030551827,0.312,0.315,1
"Lats1",0.838513962704752,-0.424943242252007,0.097,0.102,1
"Usp40",0.838838853903603,0.619450877106447,0.059,0.055,1
"Map3k5",0.838872415557029,-0.204298483201826,0.435,0.394,1
"Cox6a1",0.839061195390417,0.120218250411175,0.269,0.26,1
"Stub1",0.83906166449015,0.127597780776772,0.172,0.165,1
"Flnb",0.840034536700922,0.227133454327686,0.124,0.134,1
"Rhog",0.84081788830243,-0.125168289603195,0.204,0.189,1
"Abce1",0.841027858994441,0.268953630022314,0.108,0.102,1
"Atf1",0.841879366928347,-0.352534746723957,0.172,0.173,1
"Irs2",0.841900388060126,0.143717446140049,0.371,0.362,1
"Fyb",0.84246383410418,0.355310534046484,0.339,0.378,1
"Dync1h1",0.843046537950354,0.227133454327686,0.177,0.173,1
"1810030O07Rik",0.843979267606672,-0.187904044951158,0.081,0.087,1
"Stap1",0.843994103084199,0.127597780776772,0.156,0.165,1
"Ell",0.844729787292806,-0.369901878694045,0.156,0.142,1
"Puf60",0.845209643555893,-0.124209369633768,0.21,0.197,1
"Pfdn4",0.846050567788666,0.20851777616034,0.086,0.094,1
"Fam129b",0.84606085729687,-0.109901532949884,0.081,0.087,1
"Mapre1",0.8465848375074,-0.213439137058295,0.28,0.276,1
"Acp5",0.846654862043085,-0.279172102518471,0.161,0.165,1
"Ube2g2",0.84679941494644,-0.287439718502072,0.113,0.118,1
"Map3k8",0.847159235679923,0.171991900135226,0.215,0.228,1
"Jagn1",0.847569837753912,0.127597780776772,0.065,0.071,1
"Dph6",0.848048115835575,-0.178505346948908,0.097,0.102,1
"Gm49797",0.84831439915994,0.449525875664134,0.075,0.071,1
"Akr1a1",0.848504231325292,0.101602572243828,0.253,0.244,1
"Arl2bp",0.848659293431263,-0.117514717059759,0.134,0.142,1
"Polm",0.848705806764861,0.449525875664134,0.027,0.024,1
"Fam169b",0.848716241332028,0.739032492859119,0.059,0.055,1
