"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Lncpint",1.55470259187275e-10,0.675737666206404,0.683,0.504,2.87977561092589e-06
"Bcl2l11",1.75181601358437e-10,0.575963805095694,0.782,0.664,3.24488880196233e-06
"Ddx3y",1.79156697948644e-10,1.24449427528204,0.308,0.135,3.31851951610273e-06
"Rgs2",2.00016161645316e-10,0.772611153887198,0.629,0.436,3.70489936215618e-06
"Mndal",2.00797642855283e-10,0.527129981455121,0.841,0.761,3.71937473860841e-06
"Rps25",2.0467080892424e-10,-0.31152576790206,0.98,0.993,3.7911173937037e-06
"Hilpda",2.20070279733687e-10,1.10505381451139,0.504,0.319,4.07636179150709e-06
"Uty",2.3903651695854e-10,1.07091410329854,0.335,0.155,4.42767340362303e-06
"Rpl8",2.57304928791716e-10,-0.205795711947551,1,1,4.76605919600895e-06
"Ms4a4b",3.01479334036347e-10,0.409451184917148,0.974,0.931,5.58430170435526e-06
"Dock8",3.11730132361173e-10,0.388941348598848,0.962,0.914,5.774177241726e-06
"Ly6a",3.60842750883847e-10,0.512272163682314,0.873,0.759,6.6838902746215e-06
"Rpl19",4.24752283175256e-10,-0.185645494930155,1,1,7.86768654125526e-06
"Ier5l",4.41544408431092e-10,0.991513534112171,0.438,0.259,8.17872707736911e-06
"Pram1",4.81708043015785e-10,3.1139101654719,0.109,0.011,8.92267808078138e-06
"Nme2",4.82287016187955e-10,-0.490817575152651,0.839,0.923,8.9334024008495e-06
"Eef1g",4.99304424355584e-10,-0.398935343606987,0.847,0.92,9.24861585233849e-06
"Rpl18",5.4317791141285e-10,-0.215460475777384,1,1,1.00612844531002e-05
"Ern1",6.62459709999341e-10,0.557677389634551,0.865,0.785,1.22707412083178e-05
"Dennd4c",7.81017103545278e-10,0.665260551277953,0.696,0.544,1.44667798089692e-05
"Rnf213",1.10926074231471e-09,0.804427981511676,0.649,0.482,2.05468367298954e-05
"Eif5a",1.4649433031055e-09,-0.414208710586227,0.839,0.885,2.71351448034231e-05
"Rps3",1.50361743065347e-09,-0.202974938199704,1,0.998,2.78515056679943e-05
"Parp8",1.88880860415009e-09,0.603430672228404,0.772,0.626,3.49864017746721e-05
"Sp100",2.2244470638165e-09,0.558761055955975,0.802,0.673,4.1203432963073e-05
"Plcl2",2.270313091396e-09,0.773188556356453,0.597,0.412,4.20530093919281e-05
"Rps4x",3.12834886114555e-09,-0.221596774303265,0.998,0.998,5.7946405954999e-05
"Tex2",3.17705229451438e-09,0.584053934442048,0.712,0.524,5.88485396512898e-05
"Gm8909",3.25084941384104e-09,5.1139101654719,0.075,0,6.02154836925776e-05
"Btg1",4.58440076637383e-09,0.408216608892851,0.891,0.785,8.49168553955425e-05
"mt-Co2",4.71040594460783e-09,-0.246953381958529,0.996,0.965,8.72508493119708e-05
"Neurl3",5.32725006369699e-09,0.549621233015492,0.726,0.562,9.86766529298593e-05
"Rps29",5.81212819997133e-09,-0.192537302578882,1,0.998,0.000107658050648069
"Rhoq",6.32982648624624e-09,0.507740857752867,0.744,0.588,0.000117247376004739
"Ifi213",6.86427047054666e-09,1.0938973577758,0.413,0.248,0.000127146881925936
"Hip1r",8.57199055682014e-09,0.67420692936434,0.581,0.398,0.000158778981083979
"Ddx60",8.89365844420849e-09,1.16211474603834,0.274,0.124,0.000164737235362074
"Pde4d",1.04808261070473e-08,1.09029995028925,0.339,0.181,0.000194136341980838
"Tnrc6b",1.07483227013726e-08,0.505849558089437,0.778,0.619,0.000199091181397524
"Hexb",1.24166057286439e-08,1.03774900029479,0.308,0.153,0.000229992787911672
"Rpl15",1.3284886645142e-08,-0.229601969205573,1,0.996,0.000246075955327965
"Uba52",1.36655298246981e-08,0.684019856841837,0.504,0.319,0.000253126608942883
"Atp10a",1.44938960214788e-08,0.545372688836929,0.708,0.553,0.000268470436005852
"Mgat5",1.5465136247543e-08,0.410037209169263,0.913,0.874,0.000286460718713239
"Pnrc1",1.69622052169719e-08,0.528597708401933,0.732,0.582,0.000314190927233971
"Ms4a6b",1.75482778228244e-08,0.65672994404695,0.607,0.451,0.000325046750112177
"Prkch",2.02027022828451e-08,0.447991835360121,0.929,0.827,0.000374214654385139
"AY036118",2.17584908700203e-08,0.426262763973833,0.942,0.874,0.000403032526385385
"Rpl24",2.25167884649704e-08,-0.21112016525266,1,1,0.000417078472736647
"Arid5a",2.58320420062176e-08,0.762713381416609,0.452,0.281,0.000478486914081168
"H3f3b",2.66156191202334e-08,0.257812760145832,1,0.98,0.000493001112964084
"Serpinb9b",2.66277121968974e-08,-1.48194065139199,0.067,0.186,0.00049322511302313
"Zc3hav1",3.00287175686879e-08,0.543676442857332,0.744,0.602,0.000556221935524806
"Gm10076",3.20435098707482e-08,-0.723780834956665,0.351,0.513,0.00059354193333587
"Ifi44",3.75216040794734e-08,0.721034316117213,0.51,0.332,0.000695012672364086
"Rnf138",5.52756577325381e-08,0.708441375041833,0.542,0.385,0.0010238710081798
"Bst2",5.79721403706083e-08,0.54962383777174,0.78,0.664,0.00107381795608478
"Dusp5",6.18768026871587e-08,0.69506644818295,0.56,0.398,0.00114614401617424
"Gm43305",6.53826081850251e-08,1.51287290189267,0.194,0.073,0.00121108205141122
"Stat1",7.21849321875463e-08,0.573984763205998,0.774,0.653,0.00133708149890992
"Rps2",8.04762707910228e-08,-0.256105899837868,0.998,1,0.00149066196386212
"Rpl26",9.209818966065e-08,-0.204910368516687,1,1,0.00170593476708422
"Parp14",9.33693349350208e-08,0.649388672731925,0.52,0.347,0.00172948019100139
"Iigp1",9.83904285051943e-08,1.35324847886234,0.202,0.08,0.00182248590720171
"Skap1",1.05156530510316e-07,0.388717611765237,0.952,0.905,0.00194781441464259
"Isy1",1.13081677954717e-07,0.731965304056625,0.492,0.338,0.00209461192075522
"Hspa1b",1.13457316213502e-07,-1.21731999466625,0.157,0.299,0.0021015698682227
"Klrc3",1.2742539106354e-07,1.49985475323041,0.173,0.062,0.00236030051866995
"Rpl3",1.32720523928996e-07,-0.201367158967017,1,1,0.00245838226473679
"Samd9l",1.33893413015047e-07,0.732380063618281,0.571,0.42,0.00248010768927772
"Gzma",1.35978867451153e-07,-0.681477829591906,0.423,0.569,0.0025187365617977
"Malt1",1.38664022137858e-07,0.396733469708045,0.829,0.708,0.00256847368205954
"Ascc3",1.51804237338402e-07,0.593197735707227,0.661,0.529,0.00281186988821922
"Ifit3",1.52890541664409e-07,1.29482595083219,0.212,0.088,0.00283199150324985
"Tsc22d3",1.68814306519324e-07,0.850215336169996,0.397,0.237,0.00312694739965743
"Cerk",1.70616291606946e-07,0.737566378900879,0.472,0.312,0.00316032556943545
"Smg7",1.74509273560241e-07,0.789747066201227,0.51,0.365,0.00323243527415635
"Eef1b2",1.92857543212806e-07,-0.244266152737896,0.99,0.973,0.00357230027293081
"Rab8b",2.074440126272e-07,0.410483156405421,0.821,0.69,0.00384248544589363
"Myo1e",2.22814887275181e-07,0.579141522965023,0.77,0.637,0.00412720015699817
"Ppp1r14b",2.2449752583398e-07,-0.565356659579632,0.387,0.553,0.00415836767102281
"mt-Nd4l",2.41484831640071e-07,0.696597480355026,0.472,0.314,0.00447302353646903
"Celf2",2.47502905281508e-07,0.353819746090403,0.956,0.894,0.00458449631452937
"Ddx24",2.73562162802e-07,0.518866225050117,0.651,0.498,0.00506719194158144
"Litaf",2.87123658771364e-07,0.437553385381359,0.732,0.615,0.00531839153142197
"Malat1",3.01749459047768e-07,0.283228377858447,0.994,0.962,0.0055893052299418
"B4galt1",3.12554399493729e-07,0.554594383409539,0.629,0.489,0.00578944514182233
"Mxd1",3.36523617046499e-07,0.682270698855925,0.51,0.345,0.00623342695855231
"Lyn",3.59632206578392e-07,0.74819963746665,0.558,0.392,0.00666146736245156
"Nme1",3.88436115894027e-07,-0.453897614210191,0.643,0.759,0.00719500217470507
"Smad7",4.03714966855773e-07,0.487663375290552,0.669,0.522,0.00747801233106948
"Rabgap1l",4.15252497618065e-07,0.438393835915838,0.875,0.785,0.00769172201337942
"Rpl28",4.20795936838629e-07,-0.212950224957695,1,1,0.00779440313806193
"Ypel3",4.47465252531724e-07,0.874250268011913,0.317,0.175,0.00828839887264512
"Ybx1",4.65437452430998e-07,-0.344943202117764,0.762,0.863,0.00862129793137938
"Igflr1",4.73006415926788e-07,0.995265668973279,0.264,0.135,0.0087614978422119
"Irs2",4.73453901380544e-07,0.669674359995332,0.438,0.277,0.00876978661527181
"Cd52",4.92905119857033e-07,0.253301611442264,0.998,0.996,0.00913008153511182
"Scml4",5.22908280416985e-07,0.726887042362651,0.516,0.367,0.0096858300781638
"Nmrk1",5.44804103902087e-07,1.18791074691567,0.194,0.08,0.0100914064165784
"Phf11b",5.55542860006574e-07,0.78798014002704,0.425,0.281,0.0102903203959018
"Klra3",6.07741005143822e-07,-1.8445107307767,0.081,0.186,0.011257186638279
"Trim30a",6.15778505428957e-07,0.520725120886845,0.75,0.624,0.0114060652560606
"Itpkb",6.4989127751361e-07,0.593903106591512,0.554,0.398,0.0120379361333846
"Irf7",6.86455591667921e-07,0.749407075178934,0.488,0.352,0.0127152169244649
"Pde3b",6.92364532804285e-07,0.479395691525069,0.804,0.662,0.0128246682411338
"Atp8b4",7.00000954501093e-07,0.399245246328183,0.857,0.781,0.0129661176802238
"Gzmc",7.03122162727899e-07,-0.376116624140242,0.974,0.998,0.0130239318202089
"Ift80",7.13206097713974e-07,1.6544785468346,0.141,0.046,0.0132107165479559
"AA467197",7.69032773111136e-07,-0.786388082062006,0.46,0.582,0.0142447940563376
"Rps16",7.98651453678146e-07,-0.155426241030715,1,1,0.0147934208764803
"Hsp90aa1",8.014221647098e-07,-0.493345414664244,0.694,0.799,0.0148447427569196
"mt-Nd1",8.6832709640052e-07,-0.430769963266202,0.893,0.878,0.0160840228066268
"Lgals1",9.17798658890081e-07,-0.370272422689881,0.915,0.927,0.017000384558621
"Skil",9.25170430945079e-07,0.790881196787594,0.395,0.257,0.0171369318923957
"Sik2",1.03280755244236e-06,0.555501083792059,0.47,0.31,0.0191306942938898
"Lgals9",1.08470092310358e-06,0.778830702933231,0.393,0.248,0.0200919151986475
"Spata13",1.12510904773872e-06,0.659531774560886,0.474,0.334,0.0208403948912642
"Arl6ip1",1.18249510840708e-06,0.518443913461912,0.679,0.542,0.0219033568930243
"Eif4a1",1.20807190752542e-06,-0.409435478261314,0.698,0.777,0.0223771159430934
"Ptma",1.26232785066264e-06,-0.268369179845803,0.982,0.985,0.023382098777824
"Ptms",1.30891119290945e-06,0.599095920698912,0.532,0.385,0.0242449620262617
"Plekha2",1.36366668803902e-06,0.413274734783414,0.696,0.535,0.0252591980625467
"Inpp5d",1.36725019385299e-06,0.463545189529102,0.764,0.642,0.0253255753407389
"Gm6225",1.37198460497944e-06,1.88982939398268,0.113,0.031,0.0254132708380341
"Ppm1h",1.40271377173409e-06,0.5311924062039,0.621,0.482,0.0259824671938305
"Hipk2",1.40722792354184e-06,0.880629427992714,0.327,0.192,0.0260660828277655
"Gpr160",1.51719862912744e-06,0.680426998872236,0.405,0.257,0.0281030702073276
"Esyt2",1.54677883003254e-06,0.440588359952293,0.708,0.555,0.0286509842686927
"Kdm2b",1.56240437036015e-06,0.63151739839129,0.492,0.35,0.0289404161521811
"Odc1",1.64829400044141e-06,0.55754733973247,0.635,0.513,0.0305313497701763
"Slfn8",1.71620604476448e-06,0.822913930136426,0.327,0.195,0.0317892845671724
"Camk1d",1.82383754884235e-06,0.465818429230999,0.661,0.515,0.0337829429172069
"Tcf12",1.95569381993409e-06,0.36778146322644,0.829,0.728,0.0362253166266392
"Dnajb6",2.10069105555558e-06,0.436208609492571,0.661,0.531,0.038911100422056
"Dnajc27",2.20644481250985e-06,4.50983884180304,0.048,0,0.0408699772621199
"Clca3a1",2.20644481250985e-06,4.50983884180304,0.048,0,0.0408699772621199
"Camk2b",2.26715988447238e-06,1.56112807049989,0.129,0.042,0.0419946025400818
"Sub1",2.32212157314907e-06,-0.309355033188135,0.935,0.947,0.0430126578994402
"Tpi1",2.34815849117691e-06,-0.552846426412905,0.446,0.584,0.0434949397320699
"Rps11",2.37644333056127e-06,-0.165052285393102,1,1,0.0440188598119864
"Btg2",2.39003279387706e-06,0.386169726511198,0.869,0.772,0.0442705774409848
"Camk4",2.39257876793256e-06,0.559522328241111,0.694,0.555,0.0443177365184149
"P2ry10",2.4805817497652e-06,0.530016723740668,0.562,0.423,0.0459478157509008
"Rps21",2.62973203400412e-06,0.196574546101113,0.998,0.996,0.0487105264658582
"Gm49980",2.64066353243987e-06,1.81707305154737,0.103,0.027,0.0489130106113837
"Cmip",2.67522673146256e-06,0.386868064080968,0.863,0.763,0.049553224746881
"Ifi209",2.71158398289378e-06,0.682382713688924,0.565,0.451,0.0502266701151416
"Car2",2.73313357335663e-06,-0.427275675793613,0.748,0.845,0.0506258331792849
"Aldoa",3.15412354089334e-06,-0.33755074205682,0.788,0.838,0.0584238303479674
"Ppp1r12a",3.16058758967004e-06,0.438300943497246,0.788,0.695,0.0585435639234582
"Dip2b",3.26122840556715e-06,0.441970349057593,0.683,0.555,0.0604077337563204
"Ranbp9",3.60292923666326e-06,0.510184356124145,0.619,0.493,0.0667370582507135
"Slfn2",3.77582679766763e-06,0.553392421720286,0.583,0.436,0.0699396397731975
"Peak1",3.86805968221834e-06,0.384741064189417,0.808,0.675,0.0716480694937303
"Itk",3.91412672986437e-06,0.387442210443311,0.625,0.482,0.0725013694172776
"Rps19",4.02734030689139e-06,-0.149355114130008,1,1,0.0745984245045492
"Rnf125",4.03520219279353e-06,0.662153835593241,0.409,0.265,0.0747440502171145
"Vgll4",4.05116056545137e-06,0.422119118032942,0.79,0.695,0.0750396471538557
"Lrrc8d",4.32177124468589e-06,0.808497157367552,0.349,0.217,0.0800521687653168
"Rps17",4.33795530101572e-06,-0.294069515146715,0.958,0.956,0.0803519460407142
"Itpr2",4.53787259500655e-06,0.642963925042398,0.478,0.343,0.0840550140773064
"Hspa8",4.90838889245136e-06,-0.267729292559248,0.98,0.989,0.0909180874548766
"Stk17b",4.91690879649535e-06,0.420930172764186,0.784,0.712,0.0910759016374833
"Gem",4.93634644307722e-06,-0.434908897841354,0.56,0.697,0.0914359451651194
"Elmsan1",5.01982984563318e-06,0.612821304681385,0.492,0.354,0.0929823082306634
"Macf1",5.29375495972169e-06,0.325961402348126,0.833,0.728,0.0980562231189249
"Ddx6",5.44794581569222e-06,0.502607272571961,0.587,0.447,0.100912300344067
"Ankrd11",5.63951710646845e-06,0.33600003987615,0.839,0.752,0.104460775363115
"Plscr1",5.6909970508432e-06,-0.440120475697367,0.494,0.631,0.105414338372769
"mt-Atp6",5.82907160281519e-06,-0.192836325526986,0.996,0.965,0.107971893298946
"Eya2",5.85774195352944e-06,0.733397012410503,0.458,0.33,0.108502954205226
"Nfkbil1",6.53777089097272e-06,1.12901705786211,0.188,0.086,0.121099130213488
"Lrrk1",6.63013435113366e-06,0.47251856469782,0.635,0.533,0.122809978586049
"A330023F24Rik",6.85292978496656e-06,0.628072840350135,0.395,0.254,0.126936818406936
"Clcn3",7.08477627989782e-06,0.553195210997419,0.518,0.376,0.131231311032547
"Fosl2",7.4114322284729e-06,0.516573820718843,0.538,0.396,0.137281959168004
"Ythdc1",8.12549969293374e-06,0.379627748247816,0.617,0.467,0.150508630812212
"Kdm5d",8.32234344700188e-06,1.27537358816601,0.161,0.069,0.154154767668816
"Pitpnc1",8.72951147299096e-06,0.276800507933747,0.923,0.861,0.161696741014211
"Eef2",8.90990256977951e-06,-0.242393509016479,0.929,0.94,0.165038125300026
"Gpr132",9.25024994530893e-06,0.593251747584154,0.47,0.332,0.171342379736957
"Atf7ip",9.73492710538124e-06,0.775312293088248,0.466,0.343,0.180320054772977
"Zup1",1.1422808622585e-05,0.760629651882084,0.381,0.254,0.211584684116142
"Ptk2b",1.16410528303432e-05,0.497920769130117,0.748,0.684,0.215627221576447
"Gm12185",1.19628046322631e-05,0.853909819727737,0.216,0.108,0.221587030203409
"Cox4i1",1.21940089691459e-05,-0.280986700973159,0.913,0.942,0.22586962813549
"Gadd45g",1.24000416665029e-05,-1.89955209433466,0.155,0.263,0.229685971788633
"Ypel5",1.24016043084908e-05,1.09730819813477,0.198,0.097,0.229714916606174
"Fyb",1.31512561106909e-05,0.302580636367767,0.893,0.799,0.243600716938327
"Anxa2",1.39688480276478e-05,-0.329413036930118,0.867,0.887,0.25874497201612
"Rpl29",1.42340787809162e-05,-0.20349759749291,0.99,0.991,0.263657841258911
"Ifi206",1.51566902590139e-05,0.618499249729034,0.427,0.301,0.280747373667715
"Ppp1r16b",1.58050857376051e-05,0.36629874529562,0.825,0.699,0.29275760311766
"Hcst",1.77159120291811e-05,0.382918962226552,0.704,0.591,0.328151838516521
"Tor1aip1",1.81102101357348e-05,0.56839102415815,0.429,0.294,0.335455422344216
"Psmb9",1.96159502171056e-05,0.355229925101171,0.738,0.617,0.363346245871446
"Itgav",2.06579040719134e-05,0.519166643958156,0.714,0.617,0.382646357124052
"Igkc",2.13712900936174e-05,1.55187406160025,0.127,0.049,0.395860406404075
"Gm19585",2.20618357016594e-05,0.513922585799795,0.548,0.42,0.408651382701837
"BC005624",2.21270854771418e-05,0.641422394009154,0.345,0.219,0.409860004293098
"Gm47283",2.26263001931082e-05,-0.606770345106819,0.486,0.597,0.419106958476944
"Son",2.28639903761535e-05,0.414979655461596,0.685,0.558,0.423509693737492
"Nrip1",2.31726566353822e-05,0.686323215680397,0.365,0.243,0.429227118857184
"Sipa1l1",2.34798712786052e-05,0.351720773846626,0.792,0.688,0.434917655693604
"Slfn5",2.40704220020529e-05,1.05680499436389,0.258,0.153,0.445856426744025
"Kdm6b",2.43889268744895e-05,0.865982652028312,0.29,0.177,0.451756092496169
"Tut7",2.44545820848158e-05,0.529358045934248,0.458,0.33,0.452972223957042
"Crip1",2.52565144946286e-05,0.401649856492695,0.746,0.666,0.467826417984006
"Basp1",2.56868191325009e-05,-1.03632067408455,0.103,0.199,0.475796950791314
"Cbll1",2.59813098276556e-05,0.800606643176288,0.278,0.166,0.481251801937664
"Maff",2.62603424958781e-05,0.929176478515507,0.248,0.142,0.486420324051149
"Agpat3",2.63658404547633e-05,0.837223659046889,0.272,0.162,0.488374462743581
"Srsf5",2.63690300309422e-05,0.426697606502791,0.637,0.535,0.488433543263142
"Ctns",2.64928484189992e-05,1.8294567760032,0.077,0.018,0.490727031265122
"Atp2b4",2.73057563467551e-05,0.507528681115836,0.498,0.369,0.505784524810944
"Ifi35",2.7685049702201e-05,0.625340858237007,0.446,0.321,0.512810175633869
"Abcb1a",2.85060522954383e-05,0.639978977139486,0.438,0.308,0.528017606668404
"Erc1",2.8808591739603e-05,1.28102015130716,0.173,0.084,0.533621544792667
"Selplg",2.93154069994998e-05,0.27029027615938,0.887,0.781,0.543009283851735
"Herc6",2.94253290527919e-05,0.747998578997802,0.498,0.385,0.545045370044865
"Itga1",2.96171360590688e-05,0.497545565611608,0.508,0.376,0.548598211222131
"Txnip",3.03456115636034e-05,0.455919968164761,0.617,0.5,0.562091762992626
"Rnaset2a",3.06933167052239e-05,0.704701744995252,0.327,0.208,0.568532305330863
"Cct3",3.08571651139825e-05,-0.511440555450753,0.343,0.471,0.571567269406298
"Samhd1",3.11468948407175e-05,0.678078607077155,0.413,0.29,0.576933933134611
"Faf2",3.12015226152087e-05,0.650714665125246,0.321,0.201,0.577945803401511
"Rpl23a",3.13946889433392e-05,-0.234080226001661,0.966,0.971,0.581523823297472
"Btbd7",3.14745188777149e-05,0.611227723959086,0.383,0.259,0.583002513171914
"Vars",3.2523286838108e-05,-0.726972639446374,0.224,0.341,0.602428842102275
"Rps23",3.29608159262916e-05,-0.134912597793086,1,1,0.6105331934027
"B2m",3.34185204508879e-05,0.141470119321888,1,0.991,0.619011254311797
"mt-Co1",3.36743007263439e-05,-0.176435599171716,0.996,0.96,0.623749072354069
"Slc25a5",3.45578415764271e-05,-0.404106511339432,0.653,0.735,0.640114899520159
"Prex1",3.48561630274339e-05,0.525523274249353,0.583,0.482,0.645640707757159
"Gramd3",3.49814277081997e-05,0.772873247636831,0.391,0.268,0.647960985438984
"Epsti1",3.5021514471831e-05,0.364009515978188,0.889,0.878,0.648703512561725
"Lgals3bp",3.55630853578509e-05,0.414451138715784,0.69,0.597,0.658735030083473
"Xrn2",3.60736548414788e-05,0.51998679717912,0.593,0.493,0.668192308628711
"Prkacb",3.61961486966565e-05,0.539172335761204,0.476,0.35,0.670461262308168
"Sh3gl1",3.69854632440273e-05,0.682675438665253,0.288,0.173,0.685081735669118
"Gna13",3.77861584155935e-05,0.748850018430315,0.306,0.192,0.699913012332039
"Ankra2",3.9142216487195e-05,1.01183351849177,0.192,0.097,0.725031275992314
"Eif3l",3.97708754104257e-05,-0.670070248211897,0.188,0.303,0.736675925227315
"Hbp1",3.99752209359227e-05,0.783520491836339,0.254,0.146,0.740461017396097
"Fgl2",4.13626917417423e-05,0.594680630210918,0.526,0.423,0.766161139132293
"mt-Nd4",4.15852107464841e-05,0.248887530366348,0.968,0.916,0.770282858657126
"Nfe2l2",4.27393493122158e-05,0.813515232134177,0.296,0.186,0.791660967310173
"Ankrd50",4.37148891414283e-05,1.37694457130569,0.111,0.04,0.809730891566676
"Slc9a9",4.63773273451376e-05,0.486001889094785,0.637,0.524,0.859047234413984
"Il7r",4.69657181754517e-05,1.16043001049357,0.143,0.062,0.869945997763892
"Tpm4",4.70653232492012e-05,0.375235492924807,0.631,0.496,0.871790982544955
"Prrc2c",4.85098912900919e-05,0.355305147742665,0.845,0.754,0.898548716366372
"Nsd3",4.87942273405078e-05,0.296897895811161,0.899,0.816,0.903815473028227
