"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Romo1",4.5872474509205e-09,0.659118850838686,0.267,0.184,8.49695845334004e-05
"Psap",4.59578779739245e-09,0.196059427964058,0.982,0.959,8.51277773711003e-05
"Atox1",5.10953166144401e-09,0.253455792805831,0.921,0.881,9.46438549649274e-05
"Dhrs3",5.64724963361526e-09,0.987658134785787,0.15,0.08,0.000104604004963455
"Gpat3",5.75489234562563e-09,0.635596975743497,0.344,0.253,0.000106597870918023
"Rps27l",7.45013272803087e-09,0.421772776374966,0.521,0.414,0.000137998808521316
"Aff1",7.51815330722615e-09,-0.362750599801009,0.67,0.715,0.00013925875370975
"E230029C05Rik",7.89775535570232e-09,0.58578258060079,0.388,0.291,0.000146290122453674
"Gm13986",8.27352229618891e-09,-0.717241190820698,0.205,0.294,0.000153250453492307
"Oasl2",8.77577581525486e-09,-0.283703135873002,0.767,0.827,0.000162553695425966
"Gnai2",8.79039588254661e-09,0.188544744331859,0.941,0.888,0.000162824502932411
"Scarb2",8.79349534354205e-09,0.52140368570294,0.395,0.296,0.000162881914248429
"Myo1e",9.70764604694535e-09,0.71586745386964,0.331,0.248,0.000179814727727569
"Rtp4",9.87870495085371e-09,-0.30386939701908,0.684,0.765,0.000182983251804663
"Oas1a",1.05367561337265e-08,-0.566396423444207,0.253,0.339,0.000195172333865015
"Zbp1",1.12599679622586e-08,-0.235186971510024,0.846,0.875,0.000208568386564915
"Rps27rt",1.20505424907468e-08,0.772934891384326,0.209,0.129,0.000223212198556103
"Pbxip1",1.30443118818741e-08,0.613617395621689,0.189,0.115,0.000241619788987955
"Cpt1a",1.41102669735388e-08,0.741981923275876,0.219,0.137,0.000261364475150859
"Neat1",1.42786590323033e-08,-0.365479137312769,0.812,0.836,0.000264483601255354
"Stom",1.4614454763737e-08,-0.600371972961617,0.22,0.315,0.000270703545588701
"Fosl2",1.4719838563431e-08,0.398260964932371,0.59,0.498,0.000272655569710432
"Parp14",1.77619949065503e-08,-0.248693694368705,0.839,0.878,0.000329005431654031
"Serbp1",1.8021986406902e-08,0.447719049799486,0.467,0.364,0.000333821254215046
"Iqgap1",1.867782105134e-08,0.166532320213722,0.944,0.885,0.000345969279333971
"Adam10",1.89815286679112e-08,0.554927658598819,0.35,0.253,0.000351594855515719
"Stk17b",1.90644393220918e-08,0.340085228883313,0.643,0.541,0.000353130609563107
"Rab8b",1.92473986040222e-08,0.345620348757455,0.797,0.726,0.000356519564342304
"Phf11b",2.32812846284365e-08,-0.26889682429331,0.636,0.731,0.000431239235172529
"Cep170",2.62350873441757e-08,0.447910232405772,0.386,0.283,0.000485952522876167
"AW112010",2.7212685742057e-08,0.5117606198619,0.713,0.669,0.000504060578000122
"Phlda1",2.76178547053737e-08,0.915348776522224,0.149,0.082,0.000511565522707636
"Fos",2.86345625410915e-08,0.233083958306249,0.914,0.861,0.000530398001948638
"Sirpb1c",2.89787893296989e-08,-0.459499632640921,0.392,0.48,0.000536774114754012
"Arl6ip1",3.10839077990548e-08,0.337542838593351,0.649,0.556,0.000575767224161892
"Mpp7",4.50477955083854e-08,0.530110247032004,0.363,0.315,0.000834420316201823
"Cd68",4.76670344503802e-08,-0.322678341741446,0.648,0.703,0.000882936479124392
"Ms4a6b",5.02514036484006e-08,-0.190349183269015,0.919,0.934,0.000930806749779324
"Pik3r5",5.31159391710429e-08,0.585744635999309,0.359,0.279,0.000983866541265228
"Kras",5.94383109981666e-08,0.382751538029742,0.523,0.42,0.00110097583461904
"Emb",6.35612203714649e-08,0.290322935704751,0.73,0.637,0.00117734448494064
"Xist",6.4012595915987e-08,-0.422227858453589,0.485,0.572,0.00118570531415183
"Pram1",7.01293890813074e-08,1.26611540929305,0.084,0.035,0.00129900667395306
"Cblb",7.09349877456182e-08,0.468922509001606,0.432,0.33,0.00131392877801209
"Zeb2",8.52750513413616e-08,-0.204955631069044,0.976,0.985,0.00157954977599604
"Btbd1",9.05599731324485e-08,0.537059865859189,0.339,0.252,0.00167744238233234
"Cd63",9.5851341068589e-08,-1.03484092370683,0.075,0.138,0.00177545439061347
"Plgrkt",9.7222218790625e-08,-0.50855847664996,0.325,0.415,0.00180084715865875
"Ptprs",1.04800119431292e-07,1.02500866734685,0.121,0.065,0.00194121261222582
"Ifi206",1.07032924864073e-07,-0.321760524281683,0.591,0.679,0.00198257086725722
"Grik1",1.30268770391758e-07,2.57396831896869,0.029,0.004,0.00241296843396653
"Arhgef37",1.3162032269655e-07,-0.680951268133213,0.188,0.246,0.0024380032373082
"Uqcr11",1.32072256763469e-07,0.469409483895042,0.393,0.303,0.00244637441202974
"Atp5mpl",1.33743929733875e-07,0.365855380747209,0.53,0.433,0.00247733881046057
"Cox7c",1.3618751879512e-07,0.209501887578568,0.815,0.73,0.00252260141064201
"Cops9",1.48593258022709e-07,0.478903754985012,0.364,0.275,0.00275239291835464
"Ywhaz",1.5231783832204e-07,0.223718596126544,0.806,0.722,0.00282138331923915
"Gapdh",1.57300670261271e-07,-0.223680145863725,0.969,0.98,0.00291368031524953
"Cd300a",1.58072038685637e-07,0.490734191173537,0.415,0.331,0.00292796837257406
"Agtpbp1",1.66457036123527e-07,0.437739650723086,0.402,0.305,0.00308328368011609
"Oasl1",1.66554094537839e-07,-0.281086143342859,0.63,0.72,0.00308508149312439
"Arfgef1",1.68256367269548e-07,0.41199520008807,0.369,0.274,0.00311661269093383
"Ifrd1",1.69024453484991e-07,0.347592383713744,0.721,0.637,0.00313083995190248
"App",1.71078203654134e-07,0.307147425365533,0.779,0.715,0.00316888156628552
"Ier3",1.74016146861628e-07,-0.425812409803456,0.645,0.71,0.00322330108831793
"Nuak2",1.78870770307564e-07,0.588556749188047,0.298,0.215,0.00331322327840701
"Slfn1",1.84950983085689e-07,-0.263160511130969,0.661,0.745,0.00342584705969622
"Galnt1",1.93997120417607e-07,0.734432991161935,0.183,0.124,0.00359340866149533
"Acaa2",1.94311859508173e-07,0.836447948775309,0.157,0.094,0.00359923857366989
"Akt3",1.94644649977911e-07,-0.385091787895503,0.599,0.66,0.00360540285154084
"Dbi",2.05920089420521e-07,0.294120056321795,0.694,0.611,0.0038142578163363
"Gpr141",2.20420930296859e-07,-0.324050070119913,0.669,0.743,0.00408285689188872
"Atp5md",2.21543884903854e-07,0.315434694803605,0.556,0.454,0.00410365738007409
"Morf4l1",2.36480715488544e-07,0.259170978930905,0.74,0.656,0.0043803322929943
"Atp6v1b2",2.52115585004126e-07,-0.368362905541887,0.494,0.579,0.00466993698103143
"Uqcr10",2.65209117017054e-07,0.405030773810272,0.465,0.376,0.00491246847450689
"Bcl2a1b",2.71913631907172e-07,-0.687213096882409,0.208,0.273,0.00503665620381655
"Mir142hg",2.75971424251226e-07,-0.180058957077573,0.734,0.705,0.00511181869140546
"Cyth3",2.89617293383683e-07,0.851502294497598,0.14,0.078,0.00536458112534596
"Ell2",2.9574779706567e-07,0.432602155586355,0.455,0.36,0.00547813644504741
"Atp2b4",2.99653278837256e-07,0.429754573629202,0.355,0.262,0.0055504776839025
"N4bp1",3.24649747805101e-07,0.304270182853885,0.634,0.542,0.00601348727859388
"Stx16",3.24743606878827e-07,-0.42648488027601,0.357,0.413,0.00601522583021651
"Glul",3.28942525710487e-07,0.7987184177725,0.185,0.115,0.00609300240373534
"Braf",3.3012039876492e-07,0.453881202325217,0.431,0.342,0.00611482014632261
"Rps8",3.73542319698132e-07,0.183716555135123,0.974,0.954,0.0069191243877685
"Tmem256",3.85258448941956e-07,0.406269154641265,0.403,0.307,0.00713614224975184
"Myh9",3.89989168390197e-07,0.289419255140459,0.698,0.621,0.00722376936609163
"Fbxo11",4.05301487099808e-07,0.412955456878138,0.532,0.453,0.00750739944554975
"Gpx1",4.98893675313505e-07,0.294999819375175,0.765,0.713,0.00924100754783205
"Hmox1",5.02340470298866e-07,-0.98867100334982,0.401,0.472,0.00930485253134589
"Pfn1",5.09230689017733e-07,0.170076583052687,0.983,0.977,0.00943248005267548
"Dennd4c",5.25210102742522e-07,0.498276446100847,0.385,0.301,0.00972846673309974
"Hsp90aa1",5.27062997696922e-07,-0.357205740740433,0.713,0.695,0.00976278790634009
"Hilpda",5.6410083137546e-07,0.510359951178113,0.437,0.353,0.0104488396995677
"Usp12",6.26371068110505e-07,-0.587290451616297,0.208,0.279,0.0116022712946109
"Hebp1",6.32688994729657e-07,1.10505057896389,0.088,0.041,0.0117192982493774
"Srsf9",6.72614320241956e-07,0.393396073326869,0.399,0.305,0.0124588350538417
"Gnl3",6.88630008454551e-07,1.31622821280441,0.068,0.03,0.0127554936466036
"Tmem140",7.1339916398493e-07,-0.706923460629578,0.132,0.204,0.0132142927144928
"Arhgdib",7.28794385460321e-07,0.158200714618172,0.855,0.779,0.0134994584018815
"mt-Cytb",7.53249847253905e-07,-0.21831305985445,0.941,0.944,0.0139524469206841
"Sem1",7.55315410167295e-07,0.184479536213522,0.964,0.95,0.0139907073425288
"Msrb1",7.60789316505975e-07,-0.226731838073615,0.797,0.814,0.0140921005096402
"Prrc2c",7.92410815240346e-07,0.33089722497767,0.618,0.536,0.0146778255306969
"H3f3a",8.16818696811663e-07,-0.143080303072851,0.992,0.998,0.0151299327210424
"Uba52",8.18019400760659e-07,0.594453391085465,0.25,0.175,0.0151521733602897
"Esd",8.19155369656806e-07,-0.300606564501613,0.713,0.756,0.015173214912153
"Aldh1b1",8.22444908636613e-07,-0.780167505178792,0.101,0.167,0.015234147042676
"Stat2",8.79362194968607e-07,-0.269657383181813,0.664,0.735,0.0162884259374035
"Lztfl1",8.81563334909703e-07,0.872563910025428,0.144,0.086,0.0163291976525324
"Snx27",9.08732863088283e-07,0.778929578295629,0.164,0.107,0.0168324588229843
"Supt5",9.27786878125342e-07,0.539616814177912,0.196,0.129,0.0171853963435157
"Hcls1",9.53534104817218e-07,0.316957700762665,0.61,0.527,0.0176623122235293
"Tnfrsf21",9.79552742892344e-07,0.686305274742693,0.197,0.128,0.0181442554565949
"Cxcl10",1.01565262200366e-06,-0.379260256460733,0.559,0.648,0.0188129335173737
"Trps1",1.04482360642535e-06,0.337758031454421,0.799,0.745,0.0193532676618168
"Ptbp3",1.07889804530127e-06,0.280798723266811,0.807,0.765,0.0199844284931155
"Havcr2",1.08373752298074e-06,0.396050526772846,0.573,0.507,0.0200740701381723
"Bri3",1.11164148131406e-06,-0.281258025174153,0.683,0.734,0.0205909351583804
"Ddx3x",1.31249247067389e-06,0.463158989157786,0.385,0.299,0.0243112980342924
"Rpl34",1.3689096239673e-06,0.135830722785221,0.993,0.991,0.0253563129647463
"Nlrp3",1.37287833915833e-06,0.417402728766359,0.458,0.37,0.0254298254762297
"Mrpl52",1.49486486566332e-06,0.289989339151536,0.622,0.53,0.0276893819066817
"Snx14",1.52103894938818e-06,0.893825063836357,0.125,0.072,0.0281742044595173
"Eif3a",1.56156034370577e-06,0.448258008361387,0.393,0.309,0.0289247822464619
"Dock4",1.72323921717967e-06,0.235564143872576,0.774,0.7,0.031919560019819
"Svil",1.79832734978184e-06,0.388258405787551,0.456,0.372,0.033310417500009
"Snx18",1.87388138434254e-06,0.344192075326098,0.558,0.49,0.0347099048821768
"Ccl4",2.02886910974052e-06,-0.421850357340537,0.435,0.523,0.0375807425197236
"mt-Nd4l",2.10334331087345e-06,0.514281525626386,0.302,0.222,0.0389602281473089
"Arih1",2.14557515674041e-06,0.23751021251845,0.633,0.54,0.0397424886283026
"Gm4707",2.15425175779821e-06,-1.42536361200299,0.023,0.059,0.0399032053096962
"Trim30c",2.24172827710701e-06,-0.345600056066709,0.305,0.396,0.0415235328768532
"Sema3c",2.26547407619421e-06,3.08145206701213,0.017,0.001,0.0419633763133454
"Rpl9-ps6",2.2975903845381e-06,0.719307682132729,0.162,0.1,0.0425582666927992
"Sec61b",2.40924120159907e-06,0.236067670684136,0.833,0.785,0.0446263747772196
"Jaml",2.44888223554228e-06,-0.566701887964857,0.207,0.282,0.0453606456489497
"Bloc1s1",2.66835570622318e-06,1.09288696207441,0.08,0.037,0.0494259527463719
"Trib1",2.75498092437962e-06,0.355681438581045,0.475,0.384,0.0510305116622838
"Klf10",2.89699828910229e-06,0.531866011118225,0.233,0.159,0.0536610993090418
"Nt5e",2.91300361367769e-06,1.12461768495827,0.095,0.05,0.0539575659361519
"Sf3b1",3.13875367926112e-06,0.237898142519836,0.729,0.644,0.0581391344009538
"Ccl3",3.1691297778502e-06,-0.522033147493997,0.209,0.289,0.0587017908751193
"Atp5j2",3.22597139217894e-06,0.259372023390663,0.677,0.591,0.0597546680973305
"Ifit1bl1",3.34429214073971e-06,-0.369521994881517,0.298,0.386,0.0619463233229217
"H2-Q7",3.40366925428979e-06,-0.11294383953622,0.422,0.373,0.0630461655972097
"Rabggtb",3.56214078814146e-06,0.568299568881997,0.106,0.065,0.0659815338187442
"Pde4b",3.64552022583179e-06,0.364894204211308,0.565,0.496,0.0675259711430822
"Pabpc1",4.0170787273098e-06,0.264601912220167,0.691,0.605,0.0744083492659594
"Fabp5",4.1484276487832e-06,-0.732294333624286,0.284,0.354,0.0768413253384111
"Cfl1",4.36264286155817e-06,0.138060498269618,0.967,0.936,0.0808092337246419
"Nsa2",4.62416305328488e-06,0.341273342250736,0.517,0.438,0.0856533722359959
"Tor3a",4.64101709350465e-06,-0.314386325202402,0.439,0.526,0.0859655596229866
"Tent5a",4.69720426552367e-06,-0.353619170874342,0.518,0.593,0.087006314610295
"H2-Ab1",4.76514530898897e-06,0.448354478083112,0.493,0.415,0.0882647865584028
"Tbc1d1",4.88326040753456e-06,-0.359637064775528,0.408,0.447,0.0904526325287627
"Isg20",5.0065305305958e-06,-0.253771374109317,0.566,0.653,0.092735965018226
"A930015D03Rik",5.0807686640854e-06,-0.641301547421221,0.144,0.207,0.0941110779648538
"Suz12",5.08329515649555e-06,0.578003832203846,0.236,0.172,0.0941578761837671
"Kdm6b",5.22433789120606e-06,0.224893146953754,0.524,0.434,0.09677041075881
"Batf",5.23006425634733e-06,0.851289051567509,0.14,0.085,0.0968764802203216
"Set",5.72873673975395e-06,0.476256339164705,0.337,0.263,0.106113390630462
"Eif4g2",5.90014970310052e-06,0.35940972908512,0.483,0.42,0.109288472950531
"H2-Aa",5.91410374606351e-06,0.244077761422139,0.459,0.37,0.109546943688334
"Hnrnpa2b1",6.10937983403404e-06,0.227951494867225,0.765,0.695,0.113164042665812
"Adam15",6.35193683225071e-06,0.608408964297719,0.151,0.108,0.11765692594378
"Srebf2",6.35659953781735e-06,0.544595212980766,0.223,0.152,0.117743293238991
"Gm43661",6.46145469310703e-06,-2.17341908068403,0.007,0.031,0.119685525280422
"Efhd2",6.72117660540312e-06,0.232979157469908,0.809,0.751,0.124496354261882
"9830107B12Rik",6.73313568074844e-06,1.3109339131349,0.056,0.023,0.124717872214503
"Rpl5",6.74451049290078e-06,-0.144260712615931,0.625,0.605,0.124928567860001
"Ndufa3",7.13027106640141e-06,0.445863493221004,0.335,0.261,0.132074010962953
"Nt5c2",7.21164118002827e-06,0.621348020005217,0.212,0.153,0.133581229577664
"Vav3",7.31764034457159e-06,0.276397536161898,0.721,0.685,0.1355446521025
"Tnip3",7.37821236901436e-06,1.23705404415748,0.105,0.065,0.136666627711253
"Vmp1",7.64126429002637e-06,-0.364665041845151,0.555,0.617,0.141539138444158
"G530011O06Rik",8.52112276227507e-06,-0.53421800129145,0.146,0.215,0.157836756925621
"Pla2g7",9.20136310828223e-06,0.250591224690467,0.723,0.673,0.170436848854712
"Ywhab",9.37795680286186e-06,0.280804246950508,0.614,0.537,0.17370789385941
