"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ifit1",8.28217286737227e-09,-1.05802835031473,0.214,0.356,0.000153410688022337
"Plcb1",1.0115022881612e-08,0.440585056012058,0.932,0.9,0.0001873605688361
"Aldh9a1",1.22117028744986e-08,1.16783169422494,0.296,0.169,0.000226197372344338
"Scarb2",1.38153027191262e-08,0.608529048445859,0.562,0.417,0.000255900852266375
"Noct",1.56809215993468e-08,0.76229676989989,0.475,0.34,0.0002904577107847
"BC023719",5.7406515659697e-08,4.91277400911398,0.042,0,0.00106334088956457
"Rtp4",5.86871352077594e-08,-0.548407391473277,0.475,0.602,0.00108706180545333
"Usp18",5.98305610637145e-08,-0.887000324109178,0.235,0.368,0.00110824148258318
"Parp14",6.131890797775e-08,-0.416247383519735,0.711,0.811,0.00113581013247186
"Jun",7.02590351668466e-08,-0.487587961222596,0.674,0.786,0.0013014081083955
"Ifngr1",8.81073381904903e-08,0.402642179065996,0.806,0.722,0.00163201222530245
"Rpl5",1.0222004563124e-07,-0.349643207655492,0.806,0.876,0.00189342190522746
"Ly86",1.12046413135493e-07,-0.438156346837255,0.695,0.792,0.00207543571050874
"Slfn4",1.27846882552908e-07,-0.836382125919006,0.291,0.419,0.00236810780552752
"Hspa5",1.49337050640661e-07,-0.40384830332141,0.818,0.885,0.00276617018901696
"Trem1",1.63596180980293e-07,0.762655560013873,0.426,0.294,0.00303029206029797
"Ifi203",1.74989645190471e-07,-0.435596890087193,0.692,0.789,0.00324133319786309
"Cxcl2",1.87601288568761e-07,0.917973650591723,0.254,0.137,0.00347493866815916
"Rpl13a",2.12856940746846e-07,-0.273156303133248,0.932,0.942,0.00394274911345383
"Dnaja1",2.47880129647119e-07,-0.562522721242662,0.774,0.836,0.00459148364145359
"Cd300a",2.55282845409036e-07,0.451520210569986,0.776,0.709,0.00472860414551157
"Lst1",2.87378871592465e-07,0.341542658427456,0.886,0.814,0.00532311883850723
"Trim30c",2.8885348453208e-07,-0.806598817514979,0.261,0.388,0.00535043309398773
"Mbd2",3.63587769453338e-07,-0.523127142548104,0.515,0.622,0.00673473625358417
"Zbp1",3.81668700137815e-07,-0.414169406125108,0.629,0.737,0.00706964933265274
"Ifi209",3.92357044303018e-07,-0.358644832788925,0.786,0.862,0.00726762953162481
"Rpl9-ps6",3.95838818070064e-07,0.957456723502962,0.25,0.141,0.00733212242711179
"Ubr1",3.99455934599792e-07,1.12831948916645,0.191,0.093,0.00739912227659194
"Rab8b",4.27514978324552e-07,0.350296468371858,0.841,0.759,0.00791885994350568
"Rps28",4.33642232655517e-07,0.189761931990188,0.996,0.993,0.00803235507547814
"Atp5e",4.83064163942768e-07,0.297121047241726,0.925,0.887,0.00894779750871189
"Itm2b",5.53710110116514e-07,-0.226688496441524,0.981,0.99,0.0102563723696882
"9930111J21Rik2",5.67040647685499e-07,-0.591302342838606,0.315,0.446,0.0105032939170785
"Xylt1",5.72490889201018e-07,0.322513827666991,0.879,0.815,0.0106042487406705
"Rpl39",5.88907155991805e-07,0.201640586827301,0.996,0.993,0.0109083272504362
"Rpl35",5.99236075297156e-07,-0.359018367205053,0.783,0.842,0.0110996498227292
"Myo1f",6.25801938974172e-07,-0.519359865523202,0.431,0.56,0.0115917293156186
"Slfn5",6.32084296705702e-07,-0.339550266583592,0.807,0.869,0.0117080974278797
"Mndal",6.51707895842197e-07,-0.45693460557195,0.744,0.818,0.012071585354685
"Igkc",6.66604423940272e-07,1.70332064348503,0.131,0.052,0.0123475137446457
"Sem1",7.26329857958772e-07,0.232980700132855,0.986,0.969,0.0134538079589703
"Lyz2",8.30510297844301e-07,-0.223725695343506,0.991,0.996,0.01538354224697
"Ifitm6",8.78144756329019e-07,-0.308436515874142,0.706,0.812,0.0162658753214824
"Ifitm2",9.34675187370138e-07,-0.248264826882862,0.986,0.99,0.0173129884956571
"Trafd1",1.0408033904646e-06,-0.525682830237602,0.532,0.64,0.0192788012015758
"Fcgr1",1.10126672978306e-06,-0.449383930561915,0.581,0.692,0.0203987636357715
"Akt3",1.27746066225483e-06,-0.603248512707465,0.38,0.49,0.0236624038469463
"Ibtk",1.31514346946968e-06,0.961489294147008,0.222,0.122,0.0243604024849869
"Cd36",1.50304971762578e-06,1.47135563430006,0.191,0.099,0.0278409899195824
"Epsti1",1.58256893118264e-06,-0.368625712729487,0.718,0.795,0.029313924312296
"Slc15a2",2.028862119457e-06,1.52878494609437,0.112,0.042,0.037580613038702
"Dhrs3",2.18723665488662e-06,1.23673741359011,0.175,0.089,0.0405141845584648
"Atp6v0c",2.22757997327093e-06,-0.289296730825114,0.895,0.923,0.0412614638448974
"Fbxl5",2.39520220643656e-06,0.491918075123662,0.732,0.612,0.0443663304698244
"Nedd9",2.61474330453122e-06,0.523339094868341,0.704,0.628,0.0484328902298317
"Dgat1",2.65467790569678e-06,0.946989724451893,0.198,0.103,0.0491725988472215
"Acaa2",2.90546596443488e-06,0.729891602784958,0.322,0.211,0.0538179460592272
"Cebpb",2.93942750939125e-06,0.166087408779063,0.993,0.985,0.0544470157564541
"Phf11b",3.02730297066151e-06,-0.446576244524126,0.377,0.506,0.0560747329255632
"Rbm3",3.05897035704728e-06,-0.34276201975768,0.811,0.879,0.0566613079235867
"Cox7c",3.06417424141051e-06,0.290207360232898,0.837,0.77,0.0567576994736469
"Dock4",3.56740817246287e-06,0.392482152131316,0.743,0.635,0.0660791015785298
"Hmox1",3.6374405446216e-06,-0.568483289383371,0.387,0.503,0.0673763112080258
"Mxd1",3.77470221215935e-06,-0.421772188647084,0.58,0.706,0.0699188090758277
"Iqgap1",4.40891085296081e-06,0.250084260775679,0.953,0.914,0.081666255729393
"Pde4b",4.43819869192985e-06,0.669233812911333,0.595,0.517,0.0822087543706166
"B2m",4.44834373689262e-06,-0.15040801864787,0.998,0.999,0.082396671038462
"Tap1",4.4872394958099e-06,-0.505522480245614,0.436,0.549,0.0831171371808867
"Pde3b",4.51431590584315e-06,0.578852318232029,0.506,0.387,0.0836186735239327
"Gm10076",5.05602996678053e-06,-0.699092066416308,0.18,0.289,0.0936528430746758
"Pik3cd",5.84549157719855e-06,-0.519318900932807,0.405,0.515,0.108276040484449
"Man2a1",6.05066104187489e-06,0.432770630662049,0.734,0.653,0.112076394478649
"Lcp2",6.15885111885697e-06,0.405438580761753,0.606,0.516,0.114080399274588
"Plod3",6.26335609718009e-06,0.557422912689167,0.427,0.31,0.116016144988067
"Egr1",6.63430684154147e-06,-0.855529551585234,0.173,0.281,0.122887265625873
"Usp4",6.67896002418087e-06,0.694778287912635,0.324,0.215,0.123714376527902
"Ndufa6",6.68972801400035e-06,0.428629007919568,0.636,0.529,0.123913832003329
"Rpl38",7.41886900075612e-06,0.208135962252079,0.968,0.964,0.137419710501006
"mt-Nd4l",7.49582075211625e-06,0.571882510254023,0.455,0.352,0.138845087791449
"Cyth1",7.67821182283476e-06,0.312278859497898,0.793,0.709,0.142223517594368
"Pbx1",8.224672847716e-06,0.61888786194433,0.571,0.475,0.152345615158243
"Arl6ip1",8.94980927060623e-06,0.404177648949729,0.609,0.503,0.165777317119439
"Dck",9.07570986849311e-06,-0.472347912260577,0.338,0.462,0.168109373894098
"Selenow",9.23568811765304e-06,-0.370816266335025,0.673,0.749,0.171072651003287
"Ahnak",1.04167359801787e-05,0.275065279909379,0.939,0.916,0.19294920056085
"mt-Nd3",1.12735756899102e-05,-0.437606661262814,0.478,0.587,0.208820442504206
"Oasl1",1.33300677851121e-05,-0.544398660957066,0.278,0.395,0.246912845583631
"Rp9",1.45603404535215e-05,0.640101029028672,0.313,0.208,0.269701186220579
"Sp140",1.48466535000951e-05,-0.473984799834803,0.408,0.515,0.275004562782261
"Cxcl10",1.54164790709084e-05,-0.484404535454163,0.163,0.267,0.285559441830436
"Vav3",1.64217588273513e-05,0.349932507712314,0.835,0.786,0.304180238759029
"Stxbp6",1.69389169023078e-05,0.383714038379358,0.541,0.43,0.313759557781447
"Dennd4a",1.75887777823396e-05,0.309755171842978,0.797,0.698,0.325796930862277
"Ifi47",1.79307667945266e-05,-0.354467592579613,0.452,0.583,0.332131593335016
"Oas1a",1.83188507046263e-05,-0.72515734670364,0.184,0.285,0.339320071601792
"Uba52",1.85435304221644e-05,0.589250894671237,0.338,0.23,0.343481814009751
"Mfsd10",1.9162048884979e-05,-1.07396989418375,0.068,0.144,0.354938631496466
"Neat1",1.99182413861111e-05,-0.366367699090837,0.839,0.881,0.368945585194936
"Gngt2",2.03804424195643e-05,0.450639248245414,0.673,0.58,0.37750693493759
"Rpl12",2.04839466970138e-05,-0.24766620046274,0.923,0.945,0.379424144668786
"Ms4a6b",2.16368046791631e-05,-0.240490568591826,0.879,0.943,0.400778533072138
"Rnf144b",2.16779655200802e-05,1.6839553186181,0.061,0.016,0.401540955328446
"Phf11d",2.21050550167045e-05,-0.598444412082626,0.182,0.289,0.409451934074417
"Aoah",2.26941497978271e-05,-0.707812401337898,0.173,0.273,0.420363736705151
"Ddx3y",2.31848448812332e-05,0.944645783983594,0.161,0.084,0.429452881735082
"Rpl34",2.33638648396544e-05,0.147767979167155,1,0.999,0.432768868424918
"Gapdh",2.4609794130562e-05,-0.242673708774047,0.921,0.943,0.4558472166804
"C5ar1",2.56858608933916e-05,0.502116995632286,0.389,0.278,0.475779201328292
"Cyba",2.6676319532138e-05,-0.179924374459775,0.989,0.99,0.494125466693793
"Rps27rt",2.69472791216117e-05,0.67573481181313,0.268,0.172,0.499144451169613
"Pram1",3.02817947329111e-05,1.13326271998169,0.119,0.054,0.560909683837712
"Nsf",3.21278889343355e-05,0.391072395082495,0.685,0.599,0.595104886730697
"Cox8a",3.29086290033154e-05,0.191363229142615,0.951,0.939,0.609566535028412
"Morrbid",3.29704566755843e-05,-0.454146958010689,0.569,0.651,0.610711769001848
"Washc2",3.31630140024121e-05,0.561098570832566,0.34,0.233,0.614278508366679
"Psmb10",3.51152136908587e-05,-0.34301172898217,0.508,0.613,0.650439103195777
"Ccdc88c",3.68640059246081e-05,0.665339640450752,0.226,0.135,0.682831981741517
"Gm2000",3.71395236870767e-05,0.646802320200633,0.329,0.23,0.687935397255721
"Cdk2ap1",3.80080225589845e-05,0.952444154544001,0.165,0.089,0.70402260186007
"Grk5",3.82552034724219e-05,0.580490222786001,0.618,0.539,0.708601133919671
"Tspo",3.83618342210309e-05,-0.243206006262432,0.926,0.962,0.710576255276156
"Stap1",3.87595745923176e-05,0.474061759753526,0.56,0.456,0.717943600173499
"Bcl7c",3.96990903483517e-05,0.789749982640696,0.214,0.128,0.735346250522518
"Irf7",4.13695397553967e-05,-0.33902799938274,0.581,0.68,0.766287984889212
"Slk",4.24965473697013e-05,0.337680200296587,0.699,0.618,0.787163546928977
"Hsp90aa1",4.38595979834304e-05,-0.520595132288068,0.772,0.797,0.812411333447081
"Cd38",4.93897463088345e-05,1.77141815986844,0.075,0.026,0.914846270878542
"Slc25a20",5.00081908681164e-05,0.716376796310476,0.224,0.137,0.92630171945012
"Sort1",5.13276997245598e-05,0.841807487759836,0.173,0.096,0.950742981998022
"Aldh1b1",5.30996247668496e-05,-1.14611967993959,0.056,0.122,0.983564349556354
"Capg",5.33021756635603e-05,-0.350457207059802,0.601,0.692,0.987316199816128
"Ifit3b",5.49716493421128e-05,-1.71976686743291,0.049,0.11,1
"Chn2",5.52440350637542e-05,-1.27422450568727,0.049,0.112,1
"Ftl1",6.25444758665487e-05,-0.179103255741016,0.998,1,1
"Ifi35",6.31843645093732e-05,-0.401944754787548,0.427,0.523,1
"Pam",6.44792002741202e-05,1.00143750847427,0.149,0.078,1
"Dock10",6.51191912425322e-05,0.298017132608969,0.792,0.73,1
"Snx27",6.5341902741103e-05,0.773956775763462,0.301,0.211,1
"Dnajb1",6.98050228141373e-05,-0.882534522031578,0.198,0.285,1
"Top3a",7.52492237742602e-05,-1.62416697674423,0.023,0.071,1
"Rps15a",7.68867517191251e-05,0.139335785989326,0.998,0.999,1
"Xiap",7.80064830547109e-05,0.481462454719356,0.457,0.359,1
"Gm9733",7.80998803853264e-05,-0.731082180660745,0.203,0.292,1
"Chchd2",7.95748356573547e-05,0.196830203975832,0.951,0.914,1
"Map3k8",8.41313704709667e-05,0.488337449512789,0.445,0.339,1
"Kmt2e",8.45549361270729e-05,0.35666830789209,0.658,0.551,1
"Mark3",9.14359159499038e-05,0.554735620817336,0.326,0.228,1
"Slc16a10",9.63660397935901e-05,0.322498859544099,0.445,0.334,1
"Btbd1",9.7116446302155e-05,0.467463498721336,0.485,0.387,1
"Btg1",9.74638544293713e-05,0.304649040956567,0.947,0.948,1
"Abcg1",9.76407968286101e-05,0.580332687543941,0.417,0.323,1
"Ifih1",0.000100786660594411,-0.453548205131836,0.415,0.504,1
"Lyz1",0.000102126457348098,-1.07628512807537,0.077,0.147,1
"Hdac7",0.000103363003157522,1.42092091278431,0.068,0.023,1
"Pim1",0.000109443002994029,0.287151174716266,0.888,0.874,1
"Morf4l1",0.000109546218931128,0.256411406300911,0.783,0.724,1
"Bst2",0.000113201927765096,-0.235495487270281,0.727,0.815,1
"Pnp",0.000115015709847301,-0.281279263221225,0.818,0.83,1
"Slamf7",0.000124824366317159,-0.689262004966118,0.126,0.209,1
"Rassf5",0.000129311672279215,0.53081220532638,0.363,0.267,1
"Dbi",0.000132391756347598,0.276425356008196,0.846,0.799,1
"Spon1",0.000134435906363728,-0.806679799554904,0.158,0.241,1
"AY036118",0.000140155876716338,0.245930158807866,0.961,0.933,1
"H2-K1",0.000145958330650736,-0.207459188718732,0.925,0.956,1
"Cox4i1",0.00014599966316762,-0.187806255328948,0.93,0.956,1
"Gk",0.000150530089647322,0.44448938392271,0.48,0.384,1
"Maml3",0.000153358728724785,0.326901003445664,0.583,0.484,1
"Mtf1",0.000154308870940764,0.885589179787749,0.152,0.084,1
"Etfb",0.000156467961909562,0.480681099067193,0.405,0.307,1
"Ubl5",0.000172801555882689,0.279186154793082,0.786,0.727,1
"Manf",0.000178451635579877,-0.489264260736647,0.48,0.554,1
"Rps6",0.000185152622193089,-0.182195534576389,0.968,0.965,1
"Uqcr11",0.000191163810901621,0.358185157436343,0.522,0.423,1
"Fyn",0.000191893185360853,0.408569809667767,0.576,0.485,1
"Spag9",0.000192212272158649,0.197706421677639,0.891,0.834,1
"Picalm",0.000200276226957977,0.244611912823122,0.982,0.955,1
"Cux1",0.000203828758053934,0.263319461360012,0.827,0.775,1
"Avpi1",0.000204695352427945,0.774808749069212,0.198,0.124,1
"Max",0.000205695080880303,-0.485969682824213,0.313,0.407,1
"Ndufa2",0.000211700486037459,0.279372176976422,0.667,0.568,1
"9830107B12Rik",0.000215783056838691,1.07627274139686,0.096,0.044,1
"Slc27a1",0.00022193071573989,1.85388032006041,0.046,0.012,1
"Clic4",0.000223800362584087,-0.431322645291281,0.489,0.576,1
"Dock8",0.000228693143171702,-0.331351934169749,0.515,0.61,1
"Rpl7",0.000234255856002152,-0.142035201868106,0.996,0.996,1
"Pde7b",0.000244854446396019,-0.259154445274243,0.748,0.818,1
"Ube2q2",0.000246542259532111,0.598708031999588,0.308,0.219,1
"Lrp1",0.000247332990013004,0.340363679713529,0.673,0.603,1
"Psmb8",0.000258882326359457,-0.232082370237573,0.818,0.86,1
"Sh3bgrl",0.000268218297417858,0.320092663806119,0.79,0.731,1
"Itgb2",0.000271883814941904,0.292633888313063,0.727,0.64,1
"Isg20",0.000273870448121806,-0.428407046837859,0.264,0.358,1
"Cltc",0.000274513316364977,0.230443671524619,0.701,0.584,1
"Dennd4c",0.000274854251330789,0.715717881002887,0.385,0.312,1
"Tnf",0.000281269727343801,-1.3382404274961,0.063,0.122,1
"Snrpg",0.000282688455591856,0.258919892695348,0.75,0.677,1
"Tuba1b",0.000287030229334815,0.464923474251662,0.398,0.302,1
"Supv3l1",0.000289467078223805,1.51284340222534,0.067,0.025,1
"Rps8",0.000290253665677839,0.134164999427191,0.998,0.997,1
"Rps27l",0.000291639139885767,0.322784691317991,0.732,0.676,1
"Pgk1",0.000301085432625919,-0.336561698722414,0.515,0.599,1
"Cd302",0.000330507783335085,0.460904583311347,0.412,0.324,1
"Mrpl41",0.000333638479563053,1.03445256570223,0.112,0.057,1
"Angptl4",0.000348628525593986,2.93188283206168,0.026,0.003,1
"Mpeg1",0.000353224811377984,0.183953151944112,0.925,0.869,1
"Ccdc47",0.000358657739974647,0.799432536038035,0.168,0.1,1
"Trim30b",0.000360775798085726,-0.594760709447965,0.18,0.262,1
"Kdm6b",0.000367220023468259,0.277429319194773,0.664,0.573,1
"Zfp992",0.000370810011838158,0.730497904555129,0.142,0.078,1
"Fcgr3",0.000382407880634683,-0.282621679844451,0.72,0.772,1
"Dhx58",0.000394810114197776,-0.568023898706699,0.198,0.283,1
"Snhg15",0.000396593765452377,0.987736066795202,0.121,0.064,1
"March7",0.000397473609724975,0.417912162911967,0.532,0.451,1
"Ptprs",0.000402602511489947,0.820327760349385,0.137,0.076,1
"Ermard",0.000404752016340274,1.4913102406757,0.063,0.023,1
"Dennd1b",0.000409676855483794,-0.3562337714976,0.371,0.462,1
"Ifi213",0.000421550590145669,-0.326932997524637,0.415,0.516,1
"Cndp2",0.000437657441035658,-0.347599415256746,0.471,0.568,1
"Smg6",0.000441133581425812,0.565593122294706,0.331,0.247,1
"AW011738",0.000454451039646119,-0.879474020553416,0.079,0.141,1
"Plekho2",0.000465185587320358,0.350175511062886,0.562,0.483,1
"Zdhhc6",0.000478858274757073,0.887047183995611,0.105,0.052,1
"Slfn1",0.000479404167335273,-0.241636407151766,0.623,0.705,1
"Bst1",0.000491225465597743,0.464109579391998,0.371,0.283,1
"Dync1i2",0.000508145871452927,0.332845146128806,0.441,0.343,1
"Pias1",0.000516024095417449,0.358714489689901,0.461,0.359,1
"Mknk2",0.000529588749978064,0.521036447693866,0.331,0.247,1
"Aff4",0.000532985787573011,0.289928312631794,0.515,0.414,1
"Ube2l6",0.000536530079324391,-0.626239814803247,0.158,0.234,1
"Tnfaip2",0.000536554573029621,0.431438784698304,0.42,0.333,1
"Plec",0.000540091992133283,0.27514977305077,0.546,0.438,1
"Tnfaip8l2",0.000548656405541878,-0.389676711274079,0.363,0.452,1
"Hsph1",0.00055433135193565,-0.794834601892081,0.207,0.285,1
"Elob",0.000555282088603213,0.283326878350763,0.762,0.693,1
"Ppib",0.000555745285590615,-0.226105684287107,0.779,0.842,1
"Vat1",0.000562659239780678,1.43884282078157,0.06,0.022,1
"Stat6",0.000573041924799175,0.529378281509223,0.326,0.243,1
"Tmem63a",0.000584065075215682,-0.879180819649879,0.058,0.113,1
"Dusp5",0.000596562365160184,0.751908346959134,0.336,0.259,1
"Serpinb1a",0.000598605157495372,1.02099030589567,0.102,0.051,1
"A330040F15Rik",0.000605400357987908,-0.362141095971355,0.306,0.392,1
"Adgrl3",0.000610433388485973,1.45334239047668,0.081,0.036,1
"Klrk1",0.000615700329906628,-0.885804775459387,0.068,0.126,1
"Sirpb1c",0.000632523765350754,-0.351794706331103,0.448,0.533,1
"Bloc1s1",0.00066995708435935,1.06960901111585,0.091,0.044,1
"Lpp",0.000674430958570865,-0.255592164471771,0.44,0.549,1
"Ptpn12",0.000674768282917153,0.429838007520358,0.525,0.435,1
"Gm13822",0.000674921910403768,-0.912688987150693,0.06,0.115,1
"Stx16",0.000698363812168424,-0.381048748093029,0.406,0.491,1
"Wbp11",0.000736675682041562,0.494799226755583,0.315,0.234,1
"Cers6",0.00074495589416097,-0.16699990805162,0.879,0.916,1
"Parp3",0.000754592891486931,-1.00861615618965,0.056,0.109,1
"Tpi1",0.000756453318725467,-0.346464077259755,0.394,0.483,1
"Pbrm1",0.000782918758263505,0.376164334553787,0.447,0.355,1
"Ifi205",0.000784800302223478,-0.336364665761497,0.277,0.369,1
"Mrpl28",0.000785780163541644,0.67375955151221,0.159,0.096,1
"Tomm7",0.00078958942682554,0.327499540602466,0.651,0.584,1
"Nsa2",0.000835738128130617,0.296662809822159,0.655,0.587,1
"Ddx60",0.000851223512980241,-0.773895264199718,0.13,0.198,1
"Anapc13",0.000879597931025126,0.455069135196151,0.292,0.209,1
"6530402F18Rik",0.000908192269122355,1.35638066058959,0.058,0.022,1
"Hist1h4i",0.000910003101183169,-0.778387895439101,0.095,0.157,1
"Zcrb1",0.000915779703240577,0.320869898973977,0.466,0.371,1
"Slc8a1",0.000922235196882962,0.339527087019308,0.809,0.779,1
"Rplp1",0.000929033268186799,0.12416933119969,1,0.999,1
"Gbp6",0.000934617293767319,-1.3715397939736,0.023,0.061,1
"Sell",0.000942496651122336,-0.228294192829066,0.531,0.625,1
"Daxx",0.000951585606229937,-0.413971102071158,0.391,0.474,1
"Nudcd3",0.000961259390716088,0.55348538672269,0.252,0.177,1
"Pxylp1",0.000966937069700811,-3.53843710271835,0,0.019,1
"Scimp",0.000975898144055861,-0.927479393464248,0.072,0.128,1
"Arpc4",0.00103729070208316,0.262223166765247,0.699,0.637,1
"Tmem67",0.00105874051240728,-1.09365226004545,0.046,0.093,1
"Alcam",0.00107729513583762,0.271376260787708,0.8,0.741,1
"Pf4",0.00108534359628579,3.94134316131075,0.026,0.004,1
"Cd14",0.001090151746551,0.23181487334223,0.835,0.792,1
"Cep162",0.00110093449636812,-1.40093357896841,0.016,0.049,1
"Slc2a1",0.00110274536118986,-0.424546136190365,0.342,0.42,1
"Pabpc1",0.00110986211648564,0.216752250066765,0.849,0.804,1
"Ngly1",0.00112874162907002,0.774153127589678,0.138,0.081,1
"Cblb",0.00113009723511515,0.548776847814408,0.363,0.286,1
"Creb5",0.00113454192681437,-0.82837938201566,0.11,0.173,1
"Gprasp1",0.00115402819869985,-0.98346934229503,0.058,0.109,1
"Gla",0.00115421149169139,-0.499756634554289,0.222,0.301,1
"H2-Eb1",0.0011570246192433,-1.22924702975395,0.317,0.379,1
"Diaph2",0.00117047817230755,0.282263844586993,0.793,0.749,1
