"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Lta4h",4.45262558223427e-05,0.487710784461614,0.122,0.082,0.824759836597255
"Gatm",4.46425444866399e-05,0.997665531776652,0.078,0.043,0.826913851526031
"Mrps24",4.71374301712451e-05,0.311095681198186,0.315,0.247,0.873126619061973
"Rps19",4.77913997322927e-05,0.132350125458441,0.986,0.976,0.885240097241258
"Gpnmb",4.86382910329024e-05,-1.09128241096648,0.045,0.081,0.900927064802451
"Rasgef1b",4.87944477724034e-05,-0.3224738724975,0.403,0.474,0.903819556088228
"Selenbp1",4.9604742234212e-05,-0.909416516959463,0.051,0.09,0.918828640404309
"Krt83",4.96358063413054e-05,3.60843178790316,0.01,0,0.91940404086
"Mtss1",5.0221719164711e-05,-0.84452698621544,0.073,0.11,0.930256904087942
"Prkar2a",5.04636154634521e-05,0.801076865845553,0.072,0.039,0.934737549229524
"Hspe1",5.0566383416524e-05,0.272483912568182,0.406,0.332,0.936641120024274
"Aff3",5.16587823735232e-05,1.45149242805532,0.043,0.018,0.95687562590477
"Dennd4a",5.1910205654663e-05,0.276738759042576,0.668,0.613,0.961532739341323
"BC005537",5.2663028785876e-05,0.228636285379068,0.726,0.667,0.975477282200782
"Tpm3",5.41796158325006e-05,0.166207031542378,0.828,0.775,1
"Itgb2",5.43208519132845e-05,0.251878179339409,0.609,0.547,1
"Dab2",5.55384950937278e-05,0.308333057834206,0.554,0.498,1
"Mknk2",5.56642867694557e-05,0.385190971928387,0.26,0.196,1
"Nfkbia",5.59280356987942e-05,0.180585221619745,0.745,0.676,1
"Pum1",5.68564728911333e-05,0.385267252531212,0.281,0.215,1
"Cdc42se2",5.70615635105772e-05,-0.245501500774777,0.33,0.332,1
"Plcb1",5.70779813859252e-05,0.252418368525162,0.767,0.713,1
"Rnaset2a",5.7859826884275e-05,0.535002005691707,0.164,0.112,1
"Ammecr1l",5.84328644436353e-05,0.668769573741422,0.122,0.077,1
"Rpl22l1",5.90579071176999e-05,0.185767904167621,0.635,0.56,1
"Xylt1",5.96494061531571e-05,0.205327003358924,0.729,0.664,1
"Snx27",6.03427238543834e-05,0.600164171919556,0.156,0.113,1
"Sec61g",6.09821944327832e-05,0.152148888296894,0.861,0.807,1
"Gm42031",6.12163379257716e-05,0.903646599486099,0.071,0.041,1
"Cdkn1a",6.1720442563011e-05,0.237990114645938,0.815,0.778,1
"Tbc1d14",6.33824802515171e-05,0.299968416443041,0.229,0.174,1
"Tsc22d1",6.37048088598745e-05,0.790429621646044,0.084,0.048,1
"Irf2bp2",6.41195556826162e-05,0.242133015151558,0.607,0.538,1
"Spty2d1",6.51069865103202e-05,0.390587384422908,0.315,0.255,1
"Snhg1",6.5834204097604e-05,0.560479849131514,0.166,0.114,1
"Ankrd40",6.62289742093252e-05,0.491294200820279,0.122,0.082,1
