"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Map4k5",0.00823129702187855,1.00488702278677,0.063,0.036,1
"Cysltr2",0.00825461633712676,0.474012037627915,0.215,0.158,1
"Yy1",0.00829098843282177,0.271713391080912,0.376,0.307,1
"Thada",0.00830934003868092,0.140656257791758,0.692,0.624,1
"Grk2",0.00834201055909023,0.330082244718547,0.314,0.248,1
"Thumpd3",0.00836944809897219,-0.25340320281491,0.082,0.085,1
"Slc15a3",0.00838632275907407,-2.77896870354196,0.002,0.012,1
"Adgre5",0.00841463703580024,0.280991607486798,0.534,0.462,1
"Nebl",0.00849722283610074,-1.70096619154068,0.014,0.028,1
"Arhgap1",0.00854006127245544,0.608104933215198,0.13,0.092,1
"Alpk2",0.00854630973275692,-1.83341648756433,0.006,0.022,1
"Pdcd10",0.00858416466075431,0.129251565009433,0.489,0.426,1
"Tmem160",0.00859057513285723,0.318978589320403,0.289,0.226,1
"Eif3m",0.00860301397517524,-0.246792852473256,0.504,0.567,1
"Rtn3",0.00861436105216962,0.2785611646687,0.406,0.336,1
"Atad2b",0.00865224691476394,0.298325319990092,0.436,0.366,1
"Son",0.00866805010959118,0.146298821559019,0.641,0.57,1
"Pdcd5",0.00867013289824487,0.270849087771519,0.315,0.252,1
"Tex14",0.00871710535468843,-0.508879540174212,0.165,0.218,1
"Pglyrp1",0.0087227849072585,-0.228042526820216,0.201,0.202,1
"Dubr",0.00872727887631552,0.816501454997593,0.046,0.024,1
"Txndc15",0.00879535078231166,-0.126225727432161,0.1,0.096,1
"mt-Nd3",0.00882070062373293,-0.294437373167113,0.404,0.458,1
"Abtb2",0.00882309052948361,0.259751314893942,0.354,0.287,1
"Virma",0.00884461150302383,0.273700873578166,0.292,0.233,1
"AU020206",0.00891698563770867,-0.277015390967086,0.548,0.587,1
"Gm48678",0.00894979310667734,-0.344031646825408,0.117,0.128,1
"Pde8a",0.00899687038135933,0.583520901987431,0.137,0.09,1
"Acaa1a",0.00910157930446006,0.306964238263964,0.12,0.089,1
"Usp10",0.00918194773245605,0.326312746772091,0.114,0.082,1
"Nfkb1",0.00921562572704076,0.225404702429401,0.596,0.524,1
"Sec24a",0.00924791157973841,0.40393644139827,0.28,0.233,1
"Yme1l1",0.00931213295972353,0.367804644367518,0.309,0.244,1
"Zyx",0.00933483628689164,0.265191109376327,0.363,0.295,1
"Pip5k1b",0.00934599658070594,0.298766419886429,0.226,0.173,1
"Ipmk",0.00935816279899364,0.621237990811093,0.098,0.06,1
"Fosb",0.00940082571103979,-0.325796075376342,0.258,0.322,1
"Vbp1",0.00941871669531356,-0.257499126446183,0.208,0.223,1
"Bptf",0.00943614578346492,0.2372795031066,0.521,0.449,1
"Ms4a4a",0.00950340647764664,1.75154601315682,0.025,0.007,1
"Sept6",0.00950701672867017,0.199913965296761,0.498,0.427,1
"Wdr43",0.00955405413465187,0.390956297900356,0.261,0.2,1
"Ss18",0.00957591295147172,0.195434980591189,0.511,0.44,1
"Pear1",0.00960500817335746,0.715020137131709,0.095,0.057,1
"Zc3h12a",0.00964298306885874,0.555248540755095,0.173,0.13,1
"Chst15",0.00971589009541471,1.46579153082295,0.03,0.01,1
"Nedd8",0.00974696050719759,-0.139224917088418,0.47,0.469,1
"Pecam1",0.00976380449842115,0.437737988669407,0.274,0.227,1
"Timm8b",0.009779519075484,0.481280038091954,0.157,0.108,1
"Gng2",0.0098088423176251,-0.210730847872101,0.473,0.485,1
"Cdk13",0.00985819750007533,0.115599583716862,0.474,0.412,1
"Lrp1b",0.00989248099996069,2.07347410804419,0.017,0.003,1
"Naa50",0.00994613896707624,-0.424704626534904,0.177,0.222,1
"Ncoa4",0.00995020180673723,0.636903447215701,0.107,0.067,1
"Zfp207",0.0100103657801946,0.3667548007461,0.324,0.261,1
"Ivns1abp",0.0100149008082049,0.316608956440275,0.211,0.16,1
"Rnf149",0.0100173918541361,-0.568632299780579,0.084,0.104,1
"Ppib",0.0100929943432185,-0.180008010033152,0.6,0.624,1
"Zfp729a",0.0101158726754366,1.08858100043439,0.047,0.025,1
"Wbp2",0.0101515182431264,0.181896567930171,0.173,0.139,1
"Rab11b",0.0101723295922402,0.130876419089108,0.324,0.275,1
"Rnf10",0.0101759876147018,0.239832494466306,0.159,0.122,1
"Tbck",0.0101915410048612,0.456348283883983,0.189,0.136,1
"Spata13",0.0102193393478518,0.259441629386419,0.469,0.398,1
"Wdr48",0.0102259620135736,0.126789922576642,0.115,0.092,1
"Elob",0.0102326731570348,0.170442707891302,0.589,0.519,1
"E130102H24Rik",0.0102754893273171,0.743133773340623,0.093,0.055,1
"Rrbp1",0.0103303068149771,0.254046353686007,0.308,0.247,1
"Emc2",0.0103317927706379,0.254046353686007,0.174,0.135,1
"Bcas3",0.0103445476728705,0.304153140565595,0.453,0.387,1
"Fam13b",0.0103746583323876,0.33650851387798,0.336,0.27,1
"Armh3",0.0103938392470818,0.647969609714273,0.132,0.093,1
"Rab5c",0.0104158847256775,-0.246822901264248,0.215,0.225,1
"Il1b",0.0104214153602715,-1.07852898540086,0.028,0.053,1
"Galnt7",0.0104753267707465,0.377480294934286,0.305,0.245,1
"Tmed5",0.0105031411425069,-0.232857131792158,0.337,0.354,1
"Zmynd8",0.0105803067295633,0.136209863392148,0.32,0.269,1
"Brat1",0.0106641111801392,-1.44109906478557,0.011,0.031,1
"Klra9",0.0106723434676888,-0.758403133147487,0.092,0.132,1
"Med1",0.010676126766499,0.398687505137867,0.277,0.216,1
"H2-Q2",0.0107550519528624,2.33650851387798,0.013,0.001,1
"Hgsnat",0.0107572279514668,0.320388848514703,0.119,0.082,1
"Cdc5l",0.0108197156945459,0.393539458914359,0.272,0.212,1
"Klra4",0.0108310619957189,-0.903542573954975,0.066,0.085,1
"Limd2",0.0108556575264407,0.16382237275861,0.523,0.454,1
"Rab37",0.0108618131522971,0.478527518750408,0.104,0.069,1
"Ncr1",0.0108730082043376,-0.776702096570011,0.025,0.049,1
"Emc8",0.0108947760853777,0.208958464157468,0.102,0.08,1
"Magohb",0.0109264975795817,0.615044013251961,0.106,0.067,1
"Dzip3",0.0109681375183933,-0.680769477553856,0.068,0.1,1
"Fam49a",0.0110353144640761,0.366103296066276,0.264,0.204,1
"Cd52",0.0110958715024051,-0.118993911510195,0.975,0.986,1
"Sipa1l2",0.0111221952816717,0.454828481066741,0.171,0.121,1
"Gm20069",0.0111455439835713,0.708477291264938,0.074,0.043,1
"Mcur1",0.0111470048419816,0.149422961277485,0.054,0.042,1
"Tmem176a",0.0111516121345283,-1.34798966039409,0.019,0.037,1
"Atp5c1",0.011229535498544,-0.121469507617819,0.55,0.537,1
"Lsm4",0.0112475447223361,-0.103071169663656,0.403,0.393,1
"Arel1",0.0112630674443196,0.226884022703482,0.118,0.089,1
"Atg5",0.0112766367184864,0.386781720359203,0.217,0.162,1
"N4bp2l2",0.0112963185939294,0.147898949170741,0.428,0.368,1
"Xrcc5",0.0112963504362156,0.587640830655482,0.131,0.093,1
"Gm45716",0.0113239637669899,0.738606957449325,0.081,0.055,1
"Kras",0.0113451239971228,0.295666419103472,0.438,0.38,1
"Trim30c",0.0113474648094293,0.839008854407163,0.094,0.057,1
"Chm",0.0113967268873982,-0.367290216353027,0.198,0.227,1
"H2afv",0.0114040534658439,0.224318367920793,0.35,0.288,1
"Gm10138",0.0114938477434703,0.514845755136492,0.037,0.022,1
"Neat1",0.0114948815352213,-0.122545089549271,0.393,0.377,1
"Dis3l2",0.0114997827285498,0.424684325264346,0.292,0.237,1
"Tmco4",0.0116535048956201,0.508051793718675,0.159,0.125,1
"Ino80d",0.0116887639682084,0.214024507352985,0.276,0.222,1
"Hexb",0.0116896469721295,0.433144296923099,0.242,0.186,1
"Nsa2",0.0117014158041109,0.204172453889007,0.685,0.621,1
"Kctd4",0.0117613125268194,1.37603687806462,0.032,0.011,1
"Akirin1",0.011792829990448,0.305576654326089,0.244,0.189,1
"Il18r1",0.0118061305011785,0.219642492921248,0.644,0.581,1
"Dhrs3",0.0118156026539294,2.09139601604145,0.018,0.004,1
"Ifngas1",0.0118765493557611,0.368569723110278,0.297,0.234,1
"1300002E11Rik",0.0118851738515736,0.669083852964851,0.11,0.071,1
"Ufl1",0.0120247241872357,0.588047280873944,0.111,0.071,1
"Erbin",0.0120853459115138,0.115666544104932,0.553,0.49,1
"Necap2",0.0120877038684195,-0.341563391234658,0.13,0.15,1
"Arid4a",0.0121504968796605,0.126321487439113,0.456,0.397,1
"Dscam",0.0121506652983575,1.3464926024506,0.047,0.025,1
"Camta1",0.0121622748138044,0.196135857513428,0.2,0.158,1
"C030034I22Rik",0.0121681576703844,0.348683227824082,0.098,0.069,1
"Ppcs",0.0122088419045307,0.821935341048221,0.071,0.039,1
"Nme2",0.0122193370024947,-0.130059286040946,0.773,0.76,1
"Ucp2",0.0122294777217037,-0.266974074813975,0.404,0.444,1
"Atxn3",0.0122429268432098,0.561575069512753,0.135,0.09,1
"Oxr1",0.0122470473554099,0.353034410968859,0.276,0.215,1
"Terf2",0.0123285415050723,0.320911658826961,0.141,0.103,1
"Irf5",0.0124472452271239,-0.733880814013418,0.017,0.021,1
"Miga1",0.0124643823228683,0.860070469934992,0.071,0.039,1
"Arhgap27os3",0.012477211609222,0.940579837546841,0.061,0.032,1
"Znhit6",0.0125261616704166,-0.66349148612202,0.056,0.092,1
"Tspan32",0.0125613836185995,-0.935571031558822,0.041,0.069,1
"Cox11",0.0126601896913558,-0.189560297789608,0.102,0.098,1
"mt-Nd2",0.0127178919370672,-0.109849506663101,0.941,0.935,1
"Rftn1",0.0127515017400411,0.310157186931027,0.284,0.223,1
"Atp11b",0.0127891378698114,-0.118918109492534,0.729,0.721,1
"Rbm19",0.0128432236646664,0.898387401486095,0.053,0.026,1
"Zfp282",0.0128621126167727,0.72882593665674,0.052,0.028,1
"Prss12",0.0129029499006651,0.610073587203943,0.144,0.103,1
"Hprt",0.0129083752283562,0.191691961026199,0.327,0.272,1
"Scfd1",0.0129153660456069,0.232281145002343,0.222,0.176,1
"Plekha2",0.0130059017545568,0.25315976890414,0.405,0.337,1
"Mrpl11",0.0130229443687897,-0.458022367822041,0.096,0.122,1
"Ptpn22",0.0130512664006253,0.147045762759402,0.915,0.896,1
"Samd9l",0.0131166041055119,0.202819483487612,0.532,0.463,1
"Smg9",0.0131448089913066,-0.338396112155975,0.094,0.104,1
"Il6ra",0.0131613116452131,-0.704518754382075,0.074,0.1,1
"Trp53bp1",0.0131648136875491,0.405403595089047,0.147,0.104,1
"Gm36198",0.0132154047528843,-1.1582561778716,0.018,0.042,1
"Ddx58",0.0132673465153143,0.356592759921312,0.357,0.304,1
"Inpp4b",0.0132729863678593,0.234367452069702,0.685,0.623,1
"Atp5d",0.0132784763733081,-0.16211313790413,0.546,0.559,1
"Gm32856",0.0133269347645414,0.843468502597863,0.043,0.021,1
"Itgav",0.0134064637708179,0.511006245110116,0.237,0.19,1
"Ptov1",0.0134959951204364,-2.40045708028823,0.002,0.012,1
"A330023F24Rik",0.0135008789694427,0.379761711831864,0.297,0.237,1
"Lats1",0.0135171818662146,0.582487755532044,0.14,0.097,1
"2010013B24Rik",0.0135606005401635,-1.51148839267697,0.003,0.011,1
"Nckap1l",0.0135698563931341,0.401661193403231,0.269,0.212,1
"Slc7a1",0.0136431848522262,0.525703542250609,0.21,0.168,1
"Slc7a5",0.0137241961197322,-0.787480203397474,0.06,0.092,1
