"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tfb2m",0.00158519972731888,0.424581271949714,0.04,0.016,1
"Ube2e2",0.00159634141672826,1.5751409485251,0.177,0.071,1
"Hmbs",0.00169280865234596,3.00954377267087,0.04,0,1
"Dvl2",0.00169280865234695,3.00954377267087,0.04,0,1
"4933406J09Rik",0.0017274772508048,1.28851972237369,0.261,0.148,1
"Bmp2k",0.00190849233101893,0.469310213970304,0.863,0.824,1
"Kdm5a",0.00193168791175118,-0.897346822937648,0.212,0.286,1
"Nr4a2",0.00208675914571185,-0.606768082407986,0.518,0.665,1
"Tshz1",0.00216891982409965,2.68761567778351,0.08,0.011,1
"Oxct1",0.00218232895103258,-0.419299526133003,0.084,0.148,1
"Scyl2",0.00223331369864871,-0.65118623566825,0.35,0.418,1
"Gm2000",0.00224007559733922,0.3880553959246,0.261,0.159,1
"Gm15987",0.00238970751714614,-0.78943148377076,0.212,0.368,1
"Polg",0.0024625806227747,-2.31238432221649,0.013,0.082,1
"Top1",0.00256830952876428,-0.607840205742663,0.473,0.549,1
"Morf4l1",0.00258476452396321,0.360669508129522,0.699,0.665,1
"Rpl13a",0.00267113138250604,-0.326957123303764,0.881,0.951,1
"Hadhb",0.00268971949959812,1.53561258433846,0.142,0.044,1
"Nlrc5",0.00280361387818165,0.196629325271366,0.571,0.637,1
"Gm35853",0.00295116679043521,-3.31238432221649,0,0.033,1
"Tnfsf13b",0.00295116679043535,-3.1197392442741,0,0.033,1
"Neto2",0.00295116679043559,-3.1197392442741,0,0.033,1
"Gm17056",0.0029605479527403,1.21813039448229,0.111,0.038,1
"Shtn1",0.00308840660457938,0.819719213790854,0.42,0.269,1
"Tmcc3",0.00315699537823288,-0.312384322216491,0.85,0.945,1
"2610002M06Rik",0.00318431915506106,-1.97534933493892,0.022,0.099,1
"Tm6sf1",0.00321906456697939,-0.752956913602473,0.044,0.099,1
"Rps23",0.00322489821657029,0.251354907417151,1,0.973,1
"B4galt5",0.00323214979432523,-0.643590230691865,0.279,0.44,1
"Pkdcc",0.00323758030524507,2.85754067922582,0.035,0,1
"Dync2h1",0.00323758030524533,2.85754067922582,0.035,0,1
"Tm4sf5",0.00323758030524886,3.3880553959246,0.035,0,1
"H2-Q1",0.00323758030525007,2.85754067922582,0.035,0,1
"Ms4a1",0.00323758030525042,3.68761567778351,0.035,0,1
"Serpinb1a",0.00328568084208836,1.38610712413508,0.212,0.093,1
"Naip2",0.0034191524335001,-0.312384322216491,0.035,0.066,1
"Alkbh5",0.00356150289316276,-0.114444944604583,0.124,0.181,1
"Creg1",0.00366398507729987,1.03908804828489,0.265,0.143,1
"Gtf2h1",0.00366525369058487,1.07993310056227,0.173,0.071,1
"Mrps27",0.00372450909147558,2.07993310056227,0.088,0.016,1
"Malsu1",0.00375336294313004,-0.979808983129621,0.142,0.236,1
"Tnfrsf1a",0.00380421675021562,-1.39484648240846,0.062,0.165,1
"Snd1",0.00384032232577134,-0.477015023989291,0.527,0.593,1
"Ilkap",0.00386334401225055,0.494970599841113,0.212,0.132,1
"Fam110a",0.00392977318022366,0.902628568754359,0.212,0.143,1
"Tusc3",0.00396991197499718,-0.312384322216491,0.111,0.093,1
"Dpm3",0.00406556418622855,1.35058069050594,0.164,0.06,1
"Rpl37",0.00409683530084904,0.284126399441158,0.996,0.967,1
"Lzic",0.00415862424798224,1.3880553959246,0.155,0.055,1
"Ftl1-ps1",0.00428595545321133,1.9506500836173,0.097,0.022,1
"Cmip",0.00433060236318004,-0.382773650107889,0.863,0.918,1
"Pik3cd",0.00433770139468656,-1.28541727461622,0.088,0.198,1
"Crtc3",0.00443669663656563,-0.749116892594654,0.288,0.44,1
"Bcl2a1b",0.00455401485607609,-0.393487372519076,0.836,0.89,1
"Ifi211",0.004569726089573,-0.43791520430035,0.181,0.302,1
"Zfp637",0.00460139036998852,-2.77181594085379,0.004,0.055,1
"Pold1",0.00472387031205637,1.2456111309044,0.19,0.088,1
"Ttc17",0.0047967987271626,0.787151351334423,0.279,0.148,1
"Caap1",0.00484814952060797,-0.355453044108377,0.137,0.121,1
"Akt3",0.00485533767371904,-0.390115625449057,0.827,0.863,1
"Rpf1",0.00486338821145242,1.03553898120382,0.115,0.044,1
"Stat4",0.00512584141632234,-0.205734905891168,0.92,0.978,1
"Rest",0.00513676174015331,-0.513297016142488,0.327,0.368,1
"Rpl9-ps6",0.00520529373959999,1.08354435411465,0.208,0.093,1
"Stxbp2",0.00531129359468812,0.973017896645757,0.274,0.148,1
"Stk38l",0.00532585353629195,-0.53477674355294,0.336,0.495,1
"Hspa1a",0.00536126825427725,-0.663100840528479,0.566,0.615,1
"Mitd1",0.00540008204083948,-1.89734682293765,0.027,0.099,1
"Trim30d",0.00541907698191851,-0.696170887510895,0.301,0.451,1
"Nmnat3",0.00549840937022594,0.845156954769989,0.119,0.049,1
"Spint2",0.00552381726881836,0.497577095655594,0.628,0.473,1
"mt-Atp8",0.00553118372360718,1.08971412135485,0.142,0.055,1
"Ppp1r12a",0.00554717329084605,-0.379009054103959,0.77,0.802,1
"Stat2",0.00563754210195091,-0.42161339197125,0.257,0.39,1
"Nfe2l1",0.00582990706656438,0.64294662844978,0.491,0.352,1
"Fabp5",0.00585488865611813,0.167672968912763,0.743,0.852,1
"Atp5mpl",0.00590749086031534,0.624421851296315,0.456,0.341,1
"Gpr68",0.00592227965597275,1.15327925013232,0.204,0.11,1
"Slc7a6",0.00595704021679129,1.19011601831269,0.071,0.022,1
"A530032D15Rik",0.00597645913934027,-0.911846392632763,0.204,0.335,1
"Flad1",0.00602119119106997,2.00954377267087,0.084,0.016,1
"Sp3os",0.00607998519596594,-1.72742182149534,0.035,0.11,1
"Egf",0.00620894708833266,3.77507851903385,0.031,0,1
"Gm5086",0.0062089470883328,2.85754067922582,0.031,0,1
"Lpar3",0.00620894708833376,2.68761567778351,0.031,0,1
"Cdc7",0.00620894708833421,2.68761567778351,0.031,0,1
"Fcor",0.00620894708833424,2.68761567778351,0.031,0,1
"Gde1",0.0062089470883345,2.68761567778351,0.031,0,1
"Lrrc63",0.00620894708833557,2.85754067922582,0.031,0,1
"Polh",0.00620894708833576,2.85754067922582,0.031,0,1
"Emc1",0.00620894708833594,2.68761567778351,0.031,0,1
"Eaf2",0.00620894708833624,2.68761567778351,0.031,0,1
"Gm17066",0.0062089470883366,2.68761567778351,0.031,0,1
"Noc3l",0.00620894708833691,2.68761567778351,0.031,0,1
"Dhrs13",0.00620894708833822,2.68761567778351,0.031,0,1
"Slfn2",0.00622495900657986,-0.733735595427538,0.416,0.522,1
"Etfdh",0.00634558969951989,1.43763742477516,0.133,0.044,1
"Fam49a",0.00644001864496075,0.497599258401727,0.708,0.643,1
"Commd4",0.0064642494742566,1.15474168821081,0.19,0.088,1
"Sec61g",0.0064717322031592,0.433042850697911,0.712,0.604,1
"Fyn",0.0066481233077057,-0.347149740377168,0.801,0.901,1
"Txndc17",0.00670653555209275,0.405748159591222,0.642,0.698,1
"Btbd9",0.00675648542364734,-0.58943081842301,0.562,0.681,1
"Pcgf5",0.0068806067214722,-0.168578381738061,0.934,0.989,1
"Zfp933",0.00706421721991942,2.19011601831269,0.071,0.011,1
"Xrcc6",0.00715934239504607,-2.89734682293765,0,0.027,1
"Tmem201",0.00715934239504671,-2.89734682293765,0,0.027,1
"Gm14963",0.00715934239504744,-2.89734682293765,0,0.027,1
"Mkks",0.00715934239504746,-2.89734682293765,0,0.027,1
"Tmem150b",0.00715934239504873,-2.89734682293765,0,0.027,1
"Sbk1",0.00715934239504985,-2.89734682293765,0,0.027,1
"Pde7b",0.0073282714931446,-0.917524704875278,0.128,0.247,1
"Mpp7",0.00755407739175157,-0.598435380775257,0.398,0.544,1
"Rpl5",0.00761615791246778,-0.45293472152529,0.566,0.698,1
"Ccdc88a",0.00768419515523293,0.466219248920785,0.792,0.725,1
"Eva1b",0.00780684853349467,0.289066301293234,0.354,0.253,1
"Lcmt1",0.00798176668766144,-2.21927491782501,0.013,0.071,1
"Ehd4",0.00811148215462667,-0.549423519517341,0.071,0.143,1
"Tent2",0.00823769570838936,-0.422808311910142,0.336,0.363,1
"Snap29",0.00826476097477292,0.845156954769988,0.115,0.049,1
"Bbs9",0.00837447474497484,-1.49680889335392,0.031,0.104,1
"Cep295",0.00857078501028255,0.157100961084729,0.075,0.044,1
"Rbm4b",0.00859129811084237,0.687615677783509,0.155,0.077,1
"Ndufv3",0.00872227854820347,0.424581271949715,0.305,0.198,1
"Casc1",0.00892038032785359,-0.345551186151691,0.128,0.209,1
"Fndc3a",0.00898806849963816,-0.695712961767997,0.394,0.505,1
