"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ints9",0.00222003869755538,2.20971859130134,0.037,0.007,1
"Ran",0.0023118794667053,0.816160819432945,0.146,0.077,1
"Slfn2",0.00236980934245168,-0.246060909462718,0.82,0.892,1
"Krt80",0.00238531255323134,2.04878237308628,0.048,0.011,1
"Gm11361",0.00240152375629615,1.39558513661267,0.032,0.008,1
"Med14",0.00242257480503046,0.130360799688053,0.09,0.059,1
"Leprot",0.00243735287601333,-0.683366204782151,0.032,0.034,1
"Prkcd",0.00244538271278062,0.249620997661357,0.267,0.196,1
"Ctnnbl1",0.00245929689784776,1,0.045,0.016,1
"Tmem164",0.00247348548456633,0.363939509996206,0.296,0.206,1
"Tspan3",0.00251979210816882,3.28010791919273,0.024,0.002,1
"Tmem219",0.00252971057660788,-1.54586268103222,0.024,0.047,1
"Odc1",0.00253181468761277,0.897638282370322,0.159,0.092,1
"Bri3",0.0025326274382739,-0.420555074510342,0.402,0.505,1
"Cdc37l1",0.00253945582963455,-1.24596089247485,0.045,0.092,1
"Mtpn",0.00255183146860539,0.662479229551257,0.193,0.116,1
"Bag5",0.00256253132990021,2.28010791919274,0.037,0.007,1
"H2-D1",0.0025876030505214,0.237737120778639,1,0.998,1
"Bcas2",0.00270329078143367,0.56961453638772,0.079,0.042,1
"Tnfaip3",0.00270914161075668,0.422126924065163,0.526,0.433,1
"Becn1",0.00270954696886029,0.258281556739557,0.135,0.093,1
"Snx27",0.00270986707834566,1.38702312310925,0.09,0.039,1
"Retnlg",0.00273943838396594,0.801298970787001,0.31,0.217,1
"Ddit3",0.00276391362471418,-0.728353659555461,0.209,0.291,1
"Abhd12",0.0027701995808201,1.93615351797537,0.063,0.023,1
"Dusp3",0.00277931170601843,1.79468109202249,0.058,0.018,1
"Cystm1",0.00278366992393184,0.561878887608115,0.061,0.054,1
"Cd3g",0.00278597102039101,0.36072637940102,0.246,0.26,1
"Ski",0.00282747039833764,0.619857291167342,0.222,0.141,1
"Tmem14c",0.00284949534943113,0.563233742965998,0.153,0.092,1
"Crebbp",0.00290862831744422,0.528495549062128,0.323,0.224,1
"Fam207a",0.00292565891951724,-1.76428620016572,0.016,0.041,1
"Chd6",0.00296309102251381,1.74959320249396,0.053,0.015,1
"Wrn",0.00297827319122546,0.865070419913891,0.116,0.056,1
"Sap130",0.00301181348186588,1.17048342801824,0.093,0.039,1
"Ddx60",0.00301555266920509,-0.443116022312277,0.455,0.556,1
"Fbxl14",0.00302741020016969,0.936153517975373,0.071,0.031,1
"Spon1",0.00303067896758906,-3.30485458152842,0,0.016,1
"Maip1",0.00303067896759004,-3.00529429966951,0,0.016,1
"Cxadr",0.00303067896759064,-2.76428620016572,0,0.016,1
"Rcbtb2",0.00303624783096227,-0.697172004307181,0.143,0.175,1
"Trim30d",0.00304120198933776,-0.236267496271008,0.516,0.515,1
"Pkig",0.00306381747202321,-0.626782676415784,0.063,0.074,1
"Tspan5",0.00307356831943266,0.808802200267146,0.111,0.056,1
