"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ubc",0.000953983636644478,-0.230689943313725,0.743,0.778,1
"Taf2",0.000955249194889532,0.511413613837661,0.145,0.098,1
"Mmd",0.000961015023268633,0.433810795713689,0.333,0.277,1
"Ssbp2",0.000966589366967728,0.186706554792882,0.427,0.355,1
"Bcas3",0.00096805114370813,0.378681909686861,0.376,0.305,1
"Klhl8",0.000979713417505668,0.570934860589773,0.174,0.118,1
"Pnpla7",0.000985441672585596,0.628594188302108,0.15,0.102,1
"Btf3",0.000987435856899217,-0.140558573702116,0.93,0.934,1
"Sun2",0.00100496206275109,0.353428362377486,0.257,0.194,1
"Sorbs1",0.00100979364858689,0.480909136688467,0.184,0.128,1
"Cdk17",0.00101278306007697,0.179176592108815,0.64,0.563,1
"Inpp5d",0.00101527341621625,0.206296789918266,0.755,0.694,1
"Adam9",0.00102704630826652,0.604094091500582,0.17,0.117,1
"Lamtor4",0.00103305569773327,0.21945054083879,0.443,0.369,1
"Papolg",0.00103419912237246,0.476198415601124,0.17,0.117,1
"Ankrd12",0.00104698268008786,0.188012752293507,0.523,0.446,1
"Tank",0.00105049460343332,0.455179249967838,0.297,0.244,1
"Dtnbp1",0.00106085086011796,-0.30885757523667,0.237,0.262,1
"March3",0.00106522908428706,0.661488758939198,0.16,0.108,1
"Rps27a",0.0010923664009827,-0.113563780974918,0.999,0.999,1
"Ly6g5b",0.00109291331048125,2.16439453798747,0.02,0.004,1
"Ifrd1",0.00109828042928354,0.297890502479402,0.51,0.438,1
"Arid2",0.00110885330820652,0.18192919727998,0.304,0.246,1
"Phc3",0.0011354287415037,0.337692409795747,0.272,0.209,1
"Man1a",0.00113848156266887,0.138229738294108,0.621,0.546,1
"Ints14",0.0011444345488071,0.759341127281247,0.093,0.059,1
"D5Ertd615e",0.00114473600321989,0.527681662635889,0.228,0.185,1
"Ing4",0.00116731481141753,0.544328236310397,0.162,0.109,1
"Zdhhc7",0.00117178556145046,0.856505896369414,0.078,0.042,1
"Tmem108",0.00120765650896611,-3.62220182390334,0.001,0.012,1
"Serp1",0.00121337103734981,-0.272431650056662,0.303,0.322,1
"Foxo3",0.00121916520306489,0.185975068572982,0.165,0.127,1
"Stk17b",0.00122241698178241,0.190107236279847,0.805,0.761,1
"Herc6",0.0012269302442455,0.437169148521968,0.432,0.37,1
"Supt5",0.00122931234603992,0.436755418598002,0.252,0.188,1
"Acss1",0.00123365665834367,0.653047232026647,0.141,0.097,1
"Pnpla8",0.00123857957630637,0.481197600696964,0.21,0.151,1
"Esf1",0.00125296772111188,0.491076162845466,0.222,0.166,1
"Msn",0.00125744834224394,0.125460491467374,0.819,0.756,1
"Tbrg1",0.00126094042942042,0.315564426072433,0.397,0.322,1
"Tmed9",0.00126236957556318,0.138914669713938,0.617,0.543,1
"Rps25",0.00126618132222494,-0.150808701795805,0.97,0.978,1
"Ankrd11",0.00128046504185936,0.114226997273601,0.87,0.818,1
"Mtmr2",0.00128412156730678,0.406595440404097,0.175,0.125,1
"Bnip3l",0.00128728665846665,0.128458160463863,0.39,0.332,1
"Nme2",0.00128823736340555,-0.241638148030166,0.72,0.766,1
"D8Ertd738e",0.00129106496116414,0.125400406371605,0.543,0.474,1
"Zfp318",0.0012928076938313,0.813897290903336,0.097,0.06,1
"Ube2b",0.00129506991119924,0.148588292710964,0.663,0.588,1
"Kctd2",0.00130473605226198,0.771724851737079,0.099,0.058,1
"Trerf1",0.00130495038875322,0.737384397042549,0.132,0.093,1
"Vps33a",0.00130569694031079,0.300766979718755,0.129,0.096,1
"Zfp362",0.00130733042521664,0.784003181515516,0.097,0.058,1
"Gbp2",0.00131152671697044,-0.123301922080594,0.122,0.106,1
"Nfyb",0.00132632241220958,0.419208437016294,0.154,0.108,1
"Gm50012",0.00133006052100095,0.584886467358421,0.164,0.114,1
