"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gpx1",3.54309942186996e-05,0.303337033822946,0.92,0.884,0.656288305912973
"Tpt1",3.92088600846063e-05,-0.132505244895991,1,1,0.726265715347162
"Ifitm1",3.94663170263347e-05,-0.397724032766396,0.678,0.779,0.731034590278797
"mt-Atp8",4.10937118462704e-05,0.910903753425105,0.197,0.111,0.761178824528466
"Isg15",4.12822359239201e-05,-0.416010113661491,0.763,0.827,0.764670856018771
"Gm4707",4.52209836926589e-05,-1.65035970961238,0.026,0.081,0.83762828093912
"Mpeg1",4.83670560630942e-05,0.448234396641186,0.572,0.508,0.895902979456695
"Ywhae",5.29812089269599e-05,0.311572249554095,0.814,0.745,0.981370932954078
"Bnip3",5.40089890619201e-05,-0.817040768719082,0.181,0.262,1
"Lpcat3",5.59043519888599e-05,0.97813943939242,0.176,0.096,1
"Ccl4",5.8507332575579e-05,-0.791117801040333,0.405,0.476,1
"Rpl9",5.90807298837999e-05,-0.185309109661781,0.997,0.998,1
"Pfkp",5.9873151763484e-05,-0.376129375537161,0.623,0.706,1
"Slfn1",6.41674255331186e-05,-0.449762694943942,0.466,0.58,1
"Atp5l",6.45890945189984e-05,0.259014872058005,0.908,0.884,1
"Rpl5",7.04000393018951e-05,-0.261158437169995,0.779,0.791,1
"Eif2s3y",8.51053298373746e-05,0.684059329458174,0.146,0.08,1
"Ifi211",9.6282622143097e-05,-0.158722624861057,0.563,0.675,1
"Csf1r",9.83281392429187e-05,0.535195943543691,0.377,0.264,1
"Nudcd3",0.000103389364474601,0.732283275968529,0.252,0.155,1
"Gm2682",0.000108022425336624,0.746041200299314,0.118,0.056,1
"Guk1",0.000118062921745783,0.93141149093366,0.174,0.096,1
"Snrpg",0.00012702222215214,0.314680809447914,0.751,0.663,1
"Tcf12",0.000127687281900334,0.655080262486409,0.357,0.267,1
"Herc6",0.00013023731751346,-0.335429340849842,0.477,0.596,1
"Slc8a1",0.000130603802812284,0.303403714957938,0.831,0.845,1
"Zmat2",0.000141314297747775,0.523123111243117,0.398,0.297,1
"Cd74",0.000141876850748133,-0.172684309457595,0.993,0.992,1
"Eif1",0.000141886000606411,-0.200675320658843,0.979,0.983,1
"Bst1",0.000144888810103051,0.711283684134495,0.259,0.163,1
"Tpi1",0.00014724214450873,-0.40095377242792,0.572,0.607,1
"Ptges3",0.000152935108201915,0.366644806638009,0.48,0.434,1
"Rpl12",0.000154722249045687,-0.238748782776603,0.927,0.944,1
"Plbd1",0.000166138400824287,-0.274247722241866,0.772,0.848,1
"Xylt1",0.000172715079318735,0.497127902710172,0.478,0.459,1
"Atp5md",0.000175578434107269,0.410784235371582,0.558,0.462,1
"Phf11b",0.000182017896746174,-0.285754294770545,0.619,0.727,1
"Lars",0.000191575889140183,0.586132908768917,0.19,0.114,1
"Ftl1",0.000197405803207106,-0.245614497751808,0.991,0.995,1
"Sem1",0.000200382486188128,0.220139325361616,0.953,0.949,1
"Usp18",0.000200470357002444,-0.437047461330237,0.357,0.471,1
"Uty",0.000202416262026109,1.33953296102077,0.122,0.06,1
"Plod3",0.00020246992700697,0.846221749838416,0.193,0.12,1
"Plcb1",0.000204090712711911,1.11934734903862,0.205,0.13,1
"AY036118",0.000205547397598116,0.234809296960965,0.986,0.953,1
"Lpp",0.000216486122084925,-0.341315544476243,0.682,0.741,1
"Ifit3",0.000218894963555836,-0.528718274776631,0.431,0.541,1
"Rpl41",0.00022593941486278,0.169742308930481,0.998,0.997,1
"Naa38",0.000231537620481362,0.493925470671828,0.233,0.182,1
"Il1r2",0.00023343127083745,-0.330187951087611,0.576,0.685,1
"Nlrp3",0.000236555102844472,0.627428028941903,0.39,0.294,1
"Cpt1a",0.000243543685816234,0.714081812557625,0.23,0.14,1
"Hk1",0.000250412367475859,-0.662541276842231,0.167,0.262,1
"Rsad2",0.000250949672266009,-0.27190494021537,0.372,0.486,1
"Srgap3",0.000255555105078904,-0.781063401256978,0.179,0.255,1
