"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hexb",0.00287219810502039,0.961424914195567,0.29,0.134,1
"Map1lc3b",0.00289657919457416,-0.120609207379382,0.554,0.457,1
"Tab3",0.0028983423208439,1.99384639188794,0.14,0.031,1
"Igkc",0.00291899586193526,1.95202621619332,0.14,0.031,1
"Ezh1",0.00297455758907803,1.24470608377564,0.269,0.118,1
"Fndc9",0.00299528578670648,1.37552529422036,0.097,0.024,1
"Rexo1",0.0030264401961734,0.307506870791707,0.151,0.079,1
"Glrx5",0.00310781199183556,0.169417956471399,0.145,0.094,1
"mt-Cytb",0.00315202424225069,-0.31950092773437,0.968,1,1
"Twsg1",0.00326749506071097,2.7714539705515,0.048,0,1
"Aldh16a1",0.00326749506071171,2.7714539705515,0.048,0,1
"Gm8909",0.00326749506071239,2.7714539705515,0.048,0,1
"Bcl2a1a",0.00330658066440571,-1.08813091027866,0.129,0.283,1
"Naa15",0.00332291441806089,0.947025535134951,0.333,0.228,1
"Spsb1",0.00336451357861755,1.56500309308407,0.059,0.008,1
"Txnrd1",0.00336453796152527,1.34261067174762,0.237,0.094,1
"Stk39",0.00341381349612624,0.539163088148811,0.323,0.181,1
"Cebpb",0.00347032565316904,-0.427617376550332,0.538,0.724,1
"Pex11b",0.00365007513694634,2.53698871691447,0.086,0.008,1
"Romo1",0.00372108696150093,1.65115973683379,0.188,0.071,1
"Gzmc",0.00373421434312401,-3.13543662505702,0.005,0.071,1
"Rfx7",0.00374085656378976,0.278254448514306,0.403,0.252,1
"Ece1",0.00406964641558302,-1.42916782811373,0.108,0.244,1
"Asb3",0.0041125491502662,0.276689278801919,0.237,0.142,1
"Uvrag",0.00411302720946113,-0.247081980885931,0.425,0.362,1
"Phf21a",0.00424236366124061,0.188659306513051,0.613,0.449,1
"Whrn",0.00424574192362413,-3.13543662505702,0,0.039,1
"Zfp771",0.00424574192362419,-3.13543662505702,0,0.039,1
"4933412E12Rik",0.0042457419236244,-3.13543662505702,0,0.039,1
"Zdhhc14",0.00424574192362456,-3.72039912577818,0,0.039,1
"Map3k15",0.00424574192362485,-3.35782904639347,0,0.039,1
"Uggt1",0.00425696533913722,0.916651886091432,0.21,0.087,1
"Ppm1k",0.00430090196069629,1.92757317246878,0.145,0.047,1
"Nr4a1",0.00444769143596737,-0.757474495255331,0.398,0.48,1
"Xpo5",0.00448982290593741,0.449525875664134,0.059,0.016,1
"H2-Q6",0.00449614443096268,-0.834267090336457,0.409,0.535,1
"Wwp1",0.00450314190822986,1.30513596632896,0.269,0.142,1
"mt-Nd1",0.00453507662087651,-0.423794325219964,0.866,0.929,1
"Entpd6",0.00454471162187967,2.09338206543886,0.118,0.024,1
"Ap1s2",0.00455651575505269,-0.997933101307087,0.156,0.205,1
"Ankrd17",0.00466397118881734,0.436105359901813,0.581,0.394,1
"4833438C02Rik",0.0048196528471916,1.97308783172115,0.118,0.024,1
"Aqr",0.00485047742444395,-0.135436625057022,0.172,0.134,1
"Csf2",0.00491303874648786,-2.32808170299942,0.032,0.126,1
"Ssh2",0.00504038362830046,0.452686216557463,0.769,0.598,1
"Helz2",0.0050481756713359,-0.965511623614709,0.108,0.134,1
"Mri1",0.00504950939076384,0.493919995022588,0.151,0.071,1
"Mfap1a",0.00505032972164307,1.67191829700058,0.177,0.063,1
"Bod1l",0.00517746728717912,0.336315265216144,0.349,0.213,1
"Cand1",0.0054631078787777,1.40061627518319,0.226,0.11,1
"Mbtps1",0.00546334070812767,1.44952587566413,0.172,0.055,1
"Txk",0.00549628419658365,1.0710142524104,0.328,0.173,1
"Apol7e",0.00559377484221227,1.60872447051339,0.215,0.087,1
"Hat1",0.00579558491214654,-1.28743971850207,0.113,0.22,1
"Gm38115",0.00583396259751716,2.61945087710645,0.043,0,1
"Zfp213",0.00583396259751729,2.61945087710645,0.043,0,1
"Oxnad1",0.00583396259751785,2.7714539705515,0.043,0,1
"Atp5c1",0.00583950820575655,0.72850182536695,0.522,0.346,1
"Xpnpep3",0.00584289274595066,2.44952587566413,0.097,0.016,1
"Ctsz",0.00612052471877358,-1.59777983911422,0.075,0.165,1
"Taok3",0.0063373426857011,0.543502023873148,0.392,0.228,1
"Plcg2",0.00653522445144224,-0.550474124335866,0.048,0.024,1
"Mapk1ip1l",0.00654155931174486,0.838568166410034,0.247,0.118,1
"Eps8",0.00668665943759611,-1.3123143871411,0.086,0.213,1
"Stat3",0.00670653862596542,-0.510116386719725,0.683,0.685,1
"Ccndbp1",0.00671665167688895,-0.550474124335866,0.118,0.126,1
"Brwd3",0.00672452229516526,-0.727351886419945,0.113,0.134,1
"Ncor2",0.00691910755715596,1.44952587566413,0.118,0.031,1
"Prpf38a",0.00697214322184863,-1.40845511946344,0.081,0.165,1
"Elk1",0.00704772347300999,-1.55047412433587,0.005,0.039,1
"Arhgap10",0.007055210318859,-0.466081937045493,0.339,0.323,1
"Higd2a",0.00707997840904181,0.587029399414069,0.253,0.134,1
"Fgfr1op2",0.00709104776791216,0.353948215681903,0.306,0.189,1
