"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rpl26",0.000446836513685667,-0.414187454596497,0.992,1,1
"Rpl4",0.000484268407079451,-0.553952278547868,0.84,0.9,1
"Rps20",0.000505302766962024,-0.440589264833317,1,1,1
"Rad18",0.000526774960480653,3.60042171935993,0.068,0,1
"Rufy1",0.000526774960480661,3.78683484359081,0.068,0,1
"Ifi27l2a",0.000529324372359109,-0.638763179970611,0.977,0.991,1
"Rpl34",0.000539072674702698,-0.383572422619786,0.996,1,1
"Rpl27",0.000539301608656363,-0.425036126205231,1,1,1
"Actg1",0.000653596729436993,-0.369887975870519,0.996,0.991,1
"Rpl37",0.000719485499756967,-0.358724192903216,0.992,1,1
"Rpl37a",0.000768193133015412,-0.504884989243845,1,1,1
"Rbm15b",0.000788094975232799,-3.8425217764888,0,0.045,1
"Ptdss2",0.000788094975232834,-3.8425217764888,0,0.045,1
"Rps6",0.000926442775811238,-0.482204852397127,0.954,0.991,1
"Dcps",0.00102569485233486,-2.12005575201771,0.019,0.109,1
"Rps12",0.00105452445760151,-0.388803809045895,0.996,1,1
"Tox",0.00106791348323731,0.895175964377154,0.483,0.391,1
"Arf5",0.00124132736687213,-0.62329385530441,0.662,0.782,1
"Rybp",0.00124740226620425,1.84397875069442,0.163,0.073,1
"Ablim1",0.00128364566833583,0.679613886776918,0.669,0.509,1
"Selenow",0.00129475241068515,-0.58307467886276,0.707,0.773,1
"Ifit3",0.00132060917142757,-1.64458239887689,0.099,0.218,1
"Pard3",0.00132334140043396,4.11748015557928,0.095,0.009,1
"Klre1",0.00132861067478818,-1.52963882120444,0.08,0.218,1
"Pfdn5",0.00145980563313301,-0.408677008619771,0.844,0.945,1
"Zfp511",0.00148693133531991,-2.25755927576764,0.023,0.118,1
"Slc15a2",0.00151003737412333,3.16870547893446,0.095,0.009,1
"Rpl28",0.00152523027277741,-0.426635882571634,0.985,0.991,1
"Btbd7",0.0015515447359658,1.40195017831857,0.205,0.118,1
"Crem",0.00172267553861038,1.14161181805218,0.243,0.182,1
"Itk",0.00186738261765901,0.67594531244545,0.875,0.782,1
"Rpl6",0.00195435773069214,-0.458793553763187,0.985,0.991,1
"Tmem163",0.00196616530188277,-1.13522373284359,0.156,0.318,1
"Ccl5",0.00201784491163379,-0.844749877380916,0.882,0.918,1
"Sharpin",0.00212361887398016,-2.57948737065501,0.023,0.1,1
"Rps29",0.00216026149322401,-0.411911762609928,1,1,1
"Rps2",0.00216061052959498,-0.405167255254783,0.992,0.991,1
"Atp5d",0.00217444399893132,-0.75505893523846,0.388,0.545,1
"Rpl3",0.00228718312115348,-0.416004780324237,0.992,0.982,1
"Uqcrh",0.00229140369575361,-0.479951697104091,0.806,0.873,1
"Tmem33",0.00231697690326065,2.6169098421485,0.095,0.009,1
"Dnajb6",0.00231870281728415,0.830925666156613,0.479,0.309,1
"Mtch1",0.00239298787459338,-1.99452486993385,0.034,0.136,1
"Pvt1",0.00242004216628897,1.10955759288597,0.323,0.155,1
"Sepsecs",0.00250890599739125,3.32740322495351,0.053,0,1
"Rnf19a",0.00268876827068579,0.742440724232357,0.243,0.218,1
"Mbnl1",0.00271129359095532,0.394776254357742,0.992,1,1
"Rps25",0.00275547974501064,-0.481727321993942,0.939,0.964,1
"Ip6k1",0.00281268367096977,1.76628746618673,0.19,0.064,1
"Calm2",0.00286740948495391,0.535511420283714,0.688,0.518,1
"Slco4a1",0.00297485485197367,-3.579487370655,0,0.036,1
"2310061I04Rik",0.00297485485197388,-3.579487370655,0,0.036,1
"A230072E10Rik",0.00297485485197405,-3.579487370655,0,0.036,1
"Timeless",0.00297485485197408,-3.579487370655,0,0.036,1
"Phf21b",0.00297485485197433,-3.579487370655,0,0.036,1
"Insyn2b",0.00304092405597531,1.89771894971027,0.163,0.045,1
"Galnt1",0.0030829429245385,1.56186847859054,0.19,0.091,1
"Iqgap2",0.00311088129656683,0.943427781965534,0.449,0.318,1
"Rpl12",0.00311303845719471,-0.418714067582223,0.989,0.991,1
"Tespa1",0.00329400631889409,1.71819317798568,0.186,0.073,1
"Rock2",0.00329850498881425,1.45613653907572,0.236,0.109,1
"Adsl",0.00334212093310874,-2.25755927576764,0.011,0.082,1
"Trat1",0.00339835938086646,2.94407458540201,0.11,0.018,1
"Cstf3",0.00342065010135834,1.45985352097716,0.247,0.109,1
"Otud5",0.00344333507028328,-1.60548257918795,0.068,0.173,1
"Gzmc",0.00344745392289071,-0.423569227206572,0.034,0.1,1
"Rpl39",0.00346800217764817,-0.339519367034803,0.985,0.991,1
"Atp2b1",0.003482921431753,0.641323097048228,0.939,0.891,1
"Sntb1",0.00350249871152721,1.05077975437176,0.365,0.2,1
"4930444A19Rik",0.00352546423359391,1.8375979572727,0.16,0.055,1
"Fgf13",0.00353454209877391,1.1959877866178,0.316,0.155,1
"Rplp2",0.0035509268068549,-0.267731080824934,1,0.982,1
"Aldoa",0.00356577416747662,-0.495964015092722,0.745,0.827,1
"Gm15283",0.00370482070752385,0.999828566925009,0.342,0.182,1
"Gm11361",0.00370784065386472,2.8299035654827,0.049,0,1
"Gm12940",0.00370784065387033,2.74244072423236,0.049,0,1
"Gm36279",0.00370784065387037,2.91236572567467,0.049,0,1
"Slc35a2",0.00370784065387091,2.54979564628996,0.049,0,1
"Ptpn18",0.00384243699702897,-0.40092345093882,0.829,0.927,1
"Ccdc124",0.00385798692801388,-2.69813186715362,0.015,0.091,1
"Skil",0.00390081602037407,1.27849362447257,0.236,0.145,1
"Skap1",0.00390218015523133,0.262111764701794,0.962,0.991,1
"Lat2",0.00392790369594482,-1.35709494931856,0.019,0.082,1
"Ubash3b",0.00397648819755853,-1.04558347037653,0.183,0.336,1
"Il7r",0.00403730195791789,0.849230252375377,0.711,0.6,1
"Ddx50",0.00411750788811427,0.234293820562032,0.141,0.173,1
"Atp6ap2",0.00422589983163842,1.32740322495351,0.144,0.091,1
"Ech1",0.00444151985201894,-1.89498919638293,0.038,0.136,1
"Casp4",0.00454273292467525,1.81092046211512,0.179,0.082,1
"Ndufb7",0.00462385619113585,-1.10228105028973,0.095,0.127,1
"Rpl18",0.00468459264652765,-0.367967161168241,1,1,1
"Pag1",0.00487418307911105,0.907012491180463,0.289,0.236,1
"Lars2",0.00487939454524526,-1.02888743193491,0.3,0.455,1
