"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm11361",0.0041671764205794,2.70454411647383,0.222,0,1
"Pclaf",0.0041671764205794,3.70454411647383,0.222,0,1
"Ckap4",0.00423710598274733,0.810338780496425,0.796,0.727,1
"Rpl29",0.00430346648533318,0.679453135510998,0.944,0.955,1
"Ssr1",0.00430977839414269,1.32903498138162,0.685,0.455,1
"Spcs1",0.0045064041508386,0.72161762983277,0.926,0.818,1
"Atp9b",0.00452089429142154,-3.10281080558378,0.019,0.273,1
"Anapc16",0.00457985994011178,-2.46538088496848,0.056,0.364,1
"Polr3d",0.0045798599401118,-2.46538088496848,0.056,0.364,1
"Srpk2",0.00463813601816797,1.55254102302878,0.444,0.091,1
"Rpn1",0.00466222556035063,1.12600788491211,0.759,0.364,1
"Rps13",0.00476764855369887,0.595472417326359,0.963,1,1
"Ift20",0.00501510712490767,1.02647221136119,0.778,0.591,1
"Hmgb1",0.00517187043512638,2.00832486465093,0.63,0.273,1
"Mrpl57",0.00542835881390627,1.25474119903431,0.741,0.455,1
"Sik1",0.00555473055549355,-1.9584208962486,0.148,0.5,1
"Rpl10a",0.00556061410234304,0.632808362874914,0.944,0.955,1
"Snrpf",0.00603863284095632,1.92693653781028,0.444,0.091,1
"Snrpg",0.00609227663773487,2.16397573511113,0.5,0.182,1
"Cdc42",0.00609307877707418,0.350907161859128,0.833,0.5,1
"Cand1",0.00614986659204439,0.441509710640034,0.167,0.045,1
"Eif2s2",0.0062685143209316,1.24886463269764,0.741,0.409,1
"Idh2",0.0065183096221683,2.40498383461492,0.204,0,1
"Pgam1",0.00651830962216859,2.40498383461492,0.204,0,1
"Spc24",0.00651830962216859,2.61143471208235,0.204,0,1
"Hmbs",0.0065183096221687,2.28950661719498,0.204,0,1
"Tmem126a",0.00651830962216907,2.28950661719498,0.204,0,1
"Selenom",0.00654424806395828,2.32903498138162,0.426,0.091,1
"Mki67",0.00655410188354883,2.95247162991741,0.352,0.045,1
"Klf4",0.00655879178083122,-1.29545588352617,0.037,0.182,1
"mt-Nd3",0.00684028830127551,-1.18854067960966,0.407,0.773,1
"Exoc4",0.0069367911060481,-0.682479006635419,0.407,0.409,1
"Atp5l",0.00709642837765789,1.51189903853143,0.685,0.318,1
"Atp5j2",0.00713005800144639,1.25913296815147,0.759,0.5,1
"Oaz1",0.00728965098826272,0.959801171715903,0.944,0.773,1
"Zmynd8",0.00734331023099983,-2.16992500144231,0.093,0.409,1
"Tomm7",0.0078586225552345,1.40498383461492,0.593,0.227,1
"Hdac9",0.00789497852824898,-3.10281080558378,0.074,0.364,1
"Tram1",0.00812109566654225,1.11958161575267,0.778,0.455,1
"Mrps24",0.00812707684367079,1.8338271334188,0.481,0.136,1
"Eya1",0.00853818964802899,-2.03242147769238,0.019,0.182,1
"Adprm",0.00866397835962124,-1.29545588352617,0.074,0.045,1
"Chmp2a",0.00886997452390395,1.79200695772417,0.481,0.136,1
"Nans",0.0088701104275198,1.59206938721542,0.537,0.182,1
"Kctd12",0.0090676456495462,-0.995895601667264,0.13,0.409,1
"Hint1",0.00932347750781883,0.804079790024743,0.611,0.636,1
"Dcxr",0.00943348720115966,-3.29545588352617,0,0.136,1
"Oard1",0.00943348720115966,-3.29545588352617,0,0.136,1
"Dis3l",0.00943348720115979,-3.29545588352617,0,0.136,1
"Socs3",0.00943348720115981,-3.29545588352617,0,0.136,1
"Zfp182",0.00943348720115981,-3.29545588352617,0,0.136,1
"Anapc10",0.00943348720115981,-3.29545588352617,0,0.136,1
"Dusp2",0.00943348720115981,-3.61738397841353,0,0.136,1
"Pcyt1a",0.00943348720115981,-3.29545588352617,0,0.136,1
"Siah1a",0.00943348720115981,-3.29545588352617,0,0.136,1
"Tmem127",0.00943348720115981,-3.29545588352617,0,0.136,1
"Rnf113a2",0.00943348720115984,-3.29545588352617,0,0.136,1
"Timp2",0.00943348720115984,-3.61738397841353,0,0.136,1
"Cpne1",0.00943348720115987,-3.29545588352617,0,0.136,1
