"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nudcd3",0.018709121216549,0.619777271316316,0.438,0.323,1
"Emc2",0.0187467550726707,1.10168007573611,0.192,0.093,1
"Gm2000",0.0187594745854023,0.701801148842194,0.389,0.298,1
"Mrpl4",0.0189853763298326,-0.749456538349403,0.094,0.18,1
"Zfp318",0.0190150561064117,0.945688880122176,0.212,0.155,1
"Snx4",0.0192051953781336,-1.12291493387685,0.099,0.199,1
"Cenpx",0.019403230702275,-0.66304178653193,0.163,0.28,1
"Usp15",0.0194118016702084,0.396191060055823,0.438,0.416,1
"Mpp6",0.0194269093113725,0.722164489295809,0.192,0.143,1
"Gtf2h2",0.0196863348019846,1.2505434616506,0.108,0.037,1
"Oasl2",0.0197466763943366,-1.24130963467908,0.084,0.143,1
"Dhx58",0.0197714153595255,0.528077437179506,0.094,0.05,1
"Gtf2i",0.0197903796292395,0.826045633122687,0.148,0.068,1
"Adora2a",0.0198323549152559,-1.57542713857435,0.049,0.118,1
"Zfand3",0.0198392969802741,0.442142729441442,0.532,0.385,1
"Myo1e",0.019913837634801,0.435443307060446,0.897,0.826,1
"Rpl17",0.0199217627944627,-0.206329662962155,0.995,1,1
"Tbc1d9",0.0200097526743847,0.553935605100532,0.227,0.23,1
"Cux1",0.0200923100527812,-0.55554649317043,0.483,0.571,1
"Dot1l",0.0201322323543261,-0.864933755769339,0.084,0.106,1
"Ankrd17",0.0201892177250912,0.597836354293607,0.557,0.429,1
"Spop",0.0204253653125489,0.62995705119872,0.453,0.348,1
"Slc12a6",0.0204567783918462,0.35921014695364,0.67,0.621,1
"Chchd2",0.0206221745205231,-0.260418457626782,0.823,0.901,1
"Esd",0.0206510922463515,-0.63698180909099,0.251,0.304,1
"Esyt1",0.0206833384258145,-0.512756280329072,0.177,0.193,1
"Josd1",0.0208125094409304,-1.52706411701295,0.025,0.087,1
"Ppp1r18",0.020950393845728,0.869939459435627,0.236,0.124,1
"Dennd4c",0.0209582966213159,1.2505434616506,0.143,0.056,1
"Klf11",0.0210740856085833,1.91350847437303,0.079,0.019,1
"Ak3",0.0211350966339326,2.2505434616506,0.054,0.006,1
"Dhx37",0.0211350966339376,2.2505434616506,0.054,0.006,1
"Pde7a",0.0212114349169261,0.52297656548664,0.645,0.522,1
"Gsk3a",0.0215245358559518,-1.39854937649027,0.049,0.124,1
"Cxcl2",0.0218095421153333,0.282252321377935,0.025,0.056,1
"Hsh2d",0.0218142116465361,-1.38172475384892,0.064,0.137,1
"Thumpd1",0.0218521963510527,-0.597453444904353,0.074,0.137,1
"Dnmt3a",0.0219447242242687,0.769917620744176,0.192,0.099,1
"Polr2f",0.0219687441941099,-0.512756280329072,0.177,0.205,1
"Kif2a",0.0221532304499489,0.110992109251803,0.271,0.205,1
"Huwe1",0.0221684782412343,0.529519411353413,0.547,0.41,1
"Zfp592",0.0223879777202657,0.942421166288265,0.241,0.13,1
"Cd3e",0.0223915913131659,-0.234883365519645,0.059,0.043,1
"Prkca",0.0225162105318136,-0.290475691482962,0.379,0.522,1
"Macf1",0.0225415206533501,0.349444146176785,0.857,0.826,1
"Dek",0.0225908569281295,0.488703198845361,0.443,0.304,1
"Unc93b1",0.0226133878647067,0.425377263476532,0.66,0.59,1
"Per1",0.0226844521032592,-0.778025690546174,0.118,0.161,1
"Mrpl9",0.0229202170885945,-0.966687254570072,0.094,0.155,1
"Sf3b5",0.0230095517994031,-0.640522166796239,0.246,0.298,1
"Ifitm1",0.023028916770861,-2.08165296869059,0.015,0.068,1
